Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         270 ;  0.731469750     ;   22.8227730     ;   15.3501005     ;   1.61168921     ;   1.02980006     ;   2.50000000     ;  0.651189387     ;   0.00000000     ;  0.298043817     ;  0.748903990     ;  0.315478027     ;  0.433425933     ;   0.00000000     ;  0.314973325     ;  0.122101977     ;  0.122101977     ;   5.54556942     ;   39.5759392     ;   0.00000000     ;   1.65971768     ;   1.59300888     ;  0.977633178     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.90733466E-05 ;   128.457550     ;   124.505074     ;   153.635986     ;   107.658875     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         271 ;   7.98028898     ;   22.1685352     ;   14.0835524     ;   1.12937057     ;   1.01629996     ;   2.50000000     ;  0.628727198     ;   0.00000000     ;   6.75635433     ;   7.98028898     ;   6.75635433     ;   1.22393453     ;   0.00000000     ;   6.74554491     ;   9.75190997E-02 ;   9.75190997E-02 ;   4.26412773     ;   41.9598427     ;   0.00000000     ;   1.14777935     ;   1.08882904     ;  0.985318601     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.11502995E-04 ;   131.632675     ;   128.457550     ;   155.591080     ;   109.055374     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         272 ;   0.00000000     ;   21.0602207     ;   12.3687553     ;   1.39995372     ;  0.300000012     ;  0.500000000     ;  0.650188088     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.16479838     ;   1.16479838     ;   2.93791127     ;   37.8571358     ;   0.00000000     ;  0.419986129     ;  0.419986129     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.74018031E-04 ;   134.150452     ;   131.632675     ;   153.723129     ;   107.721123     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         273 ;   0.00000000     ;   22.7570953     ;   10.5873146     ;   1.71664858     ;  0.300000012     ;  0.500000000     ;  0.636608601     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.46143842     ;   1.46143842     ;   1.00434029     ;   35.3913536     ;   0.00000000     ;  0.514994621     ;  0.514994621     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.03654592E-04 ;   134.639633     ;   134.150452     ;   154.905090     ;   108.565376     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         274 ;   0.00000000     ;   21.2080116     ;   11.2432652     ;   1.58817232     ;  0.300000012     ;  0.500000000     ;  0.620942652     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.34714866     ;   1.34714866     ;  0.454890221     ;   33.5893135     ;   0.00000000     ;  0.476451665     ;  0.476451665     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.08489102E-04 ;   134.617813     ;   134.639633     ;   156.268646     ;   109.539352     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         275 ;   0.00000000     ;   22.4649677     ;   12.3895254     ;   1.53434932     ;  0.300000012     ;  0.500000000     ;  0.627056003     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.29571259     ;   1.29571259     ;  0.235030577     ;   32.0585709     ;   0.00000000     ;  0.460304856     ;  0.460304856     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.04939366E-04 ;   134.392334     ;   134.617798     ;   155.736542     ;   109.159271     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         276 ;   0.00000000     ;   22.8352947     ;   13.3346167     ;   1.72369838     ;  0.300000012     ;  0.500000000     ;  0.629759312     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.46768355     ;   1.46768355     ;  0.123466782     ;   30.4674110     ;   0.00000000     ;  0.517109454     ;  0.517109454     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.97082612E-04 ;   133.998566     ;   134.392334     ;   155.501251     ;   108.991203     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         277 ;   0.00000000     ;   23.6241703     ;   14.6214972     ;   1.59277773     ;  0.300000012     ;  0.500000000     ;  0.620608270     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.34667838     ;   1.34667838     ;   6.30232468E-02 ;   29.0577049     ;   0.00000000     ;  0.477833360     ;  0.477833360     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.87136204E-04 ;   133.583557     ;   133.998550     ;   156.297760     ;   109.560135     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         278 ;   25.5836945     ;   20.8382473     ;   13.0868435     ;  0.865574300     ;  0.300000012     ;  0.500000000     ;  0.627019525     ;   0.00000000     ;   25.3034134     ;   25.5836945     ;   24.7468376     ;  0.280280262     ;  0.144709557     ;   24.7072430     ;  0.699362695     ;  0.699362695     ;   6.52536249     ;   46.5402336     ;  0.411865503     ;  0.259672314     ;  0.259672314     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.16181084E-04 ;   139.849045     ;   133.583542     ;   155.739716     ;   109.161545     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         279 ;   0.00000000     ;   19.9234467     ;   10.7453442     ;   1.54762757     ;  0.300000012     ;  0.500000000     ;  0.661638618     ;   0.00000000     ;   0.00000000     ;  0.411865503     ;  0.411865503     ;   0.00000000     ;   0.00000000     ;  0.411206454     ;   1.32275772     ;   1.32275772     ;   6.48606968     ;   39.1426315     ;   0.00000000     ;  0.464288294     ;  0.464288294     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   6.44205662E-04 ;   145.870224     ;   139.849030     ;   152.726486     ;   107.009232     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         280 ;   15.5446291     ;   16.4519787     ;   10.2509260     ;  0.965276957     ;  0.300000012     ;  0.500000000     ;  0.628518164     ;   0.00000000     ;   15.2757626     ;   15.5446291     ;   14.3648844     ;  0.268866450     ;  0.236828327     ;   14.3418980     ;  0.806573451     ;  0.806573451     ;   7.94539165     ;   44.7325706     ;  0.674049616     ;  0.289583087     ;  0.289583087     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.10123027E-03 ;   153.524918     ;   145.870224     ;   155.609283     ;   109.068375     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         281 ;  0.960278988     ;   17.5710144     ;   8.79210663     ;   1.24488223     ;  0.300000012     ;  0.500000000     ;  0.656153738     ;   0.00000000     ;  0.855911374     ;   1.63432860     ;   1.52996099     ;  0.104367599     ;   0.00000000     ;   1.52751255     ;   1.06736612     ;   1.06736612     ;   5.51476049     ;   39.6779556     ;   0.00000000     ;  0.373464733     ;  0.373464733     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.50717066E-03 ;   158.663696     ;   153.524902     ;   153.203888     ;   107.350235     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         282 ;   0.00000000     ;   18.3589516     ;   9.58771515     ;   1.79253328     ;  0.300000012     ;  0.500000000     ;  0.642366767     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.58458698     ;   1.58458698     ;   1.65106130     ;   36.4422874     ;   0.00000000     ;  0.537760019     ;  0.537760019     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.21711320E-03 ;   159.773788     ;   158.663696     ;   154.403900     ;   108.207390     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         283 ;   0.00000000     ;   19.0017471     ;   10.2033100     ;   1.84956837     ;  0.300000012     ;  0.500000000     ;  0.615106106     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.65060055     ;   1.65060055     ;  0.627045989     ;   34.1646461     ;   0.00000000     ;  0.554870546     ;  0.554870546     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.37324524E-03 ;   159.842575     ;   159.773788     ;   156.776657     ;   109.902214     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         284 ;   0.00000000     ;   20.6692543     ;   10.4718714     ;   1.43604982     ;  0.300000012     ;  0.500000000     ;  0.611781180     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.22564900     ;   1.22564900     ;  0.295953989     ;   32.6430321     ;   0.00000000     ;  0.430814952     ;  0.430814952     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.35038849E-03 ;   159.704315     ;   159.842560     ;   157.066055     ;   110.108932     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         285 ;   9.19470501     ;   17.9795074     ;   13.7743816     ;  0.702531159     ;  0.300000012     ;  0.500000000     ;  0.633741438     ;   0.00000000     ;   8.94382000     ;   9.19470501     ;   8.94382000     ;  0.250885457     ;   0.00000000     ;   8.92950726     ;  0.560940504     ;  0.560940504     ;   1.12433779     ;   39.8872719     ;   0.00000000     ;  0.210759357     ;  0.210759357     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.39455809E-03 ;   160.614426     ;   159.704315     ;   155.154648     ;   108.743637     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         286 ;   23.5204906     ;   21.1193180     ;   14.9975615     ;  0.725750089     ;  0.300000012     ;  0.500000000     ;  0.669131994     ;   0.00000000     ;   23.2418175     ;   23.5204906     ;   17.5837746     ;  0.278673410     ;   1.47109127     ;   17.5556431     ;  0.568857372     ;  0.568857372     ;   11.1860600     ;   45.6879997     ;   4.18695068     ;  0.217725039     ;  0.217725039     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.63141517E-03 ;   171.577118     ;   160.614410     ;   152.074265     ;   106.543358     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         287 ;   0.00000000     ;   22.0351067     ;   10.7561655     ;   1.58041465     ;  0.300000012     ;  0.500000000     ;  0.668536663     ;   0.00000000     ;   0.00000000     ;   4.18695068     ;   4.18695068     ;   0.00000000     ;   0.00000000     ;   4.18025160     ;   1.37338293     ;   1.37338293     ;   7.40190744     ;   41.0929604     ;   0.00000000     ;  0.474124372     ;  0.474124372     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.47461556E-02 ;   178.490128     ;   171.577118     ;   152.126083     ;   106.580376     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         288 ;   0.00000000     ;   17.7449226     ;   7.52997494     ;   1.12829244     ;  0.300000012     ;  0.500000000     ;  0.626099706     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.960343540     ;  0.960343540     ;   2.47750640     ;   37.6551094     ;   0.00000000     ;  0.338487744     ;  0.338487744     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.02930477E-02 ;   180.608856     ;   178.490128     ;   155.819778     ;   109.218727     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         289 ;   0.00000000     ;   18.1673679     ;   7.37004614     ;   1.06447780     ;  0.300000012     ;  0.500000000     ;  0.648046732     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.881024539     ;  0.881024539     ;   1.01381326     ;   35.7602692     ;   0.00000000     ;  0.319343358     ;  0.319343358     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.24387087E-02 ;   181.280945     ;   180.608856     ;   153.909515     ;   107.854256     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         290 ;   0.00000000     ;   19.2534752     ;   8.09482479     ;   1.24100244     ;  0.300000012     ;  0.500000000     ;  0.651985288     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.04946268     ;   1.04946268     ;  0.538629711     ;   34.1721764     ;   0.00000000     ;  0.372300804     ;  0.372300804     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.31614187E-02 ;   181.424149     ;   181.280945     ;   153.566711     ;   107.609390     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         291 ;   0.00000000     ;   17.4603558     ;   9.82027817     ;  0.937952518     ;  0.300000012     ;  0.500000000     ;  0.643129468     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.754144013     ;  0.754144013     ;  0.318759024     ;   33.0992813     ;   0.00000000     ;  0.281385750     ;  0.281385750     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.32757051E-02 ;   181.438187     ;   181.424133     ;   154.337509     ;   108.159966     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         292 ;   0.00000000     ;   18.6576233     ;   8.40664482     ;  0.957255721     ;  0.300000012     ;  0.500000000     ;  0.658578813     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.774074733     ;  0.774074733     ;  0.210541070     ;   32.1146812     ;   0.00000000     ;  0.287176758     ;  0.287176758     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.31889430E-02 ;   181.338394     ;   181.438171     ;   152.992813     ;   107.199463     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         293 ;  0.635252953     ;   18.5650177     ;   10.3598871     ;  0.968048751     ;  0.300000012     ;  0.500000000     ;  0.657549918     ;   0.00000000     ;  0.556995869     ;  0.635252953     ;  0.556995869     ;   7.82571137E-02 ;   0.00000000     ;  0.556104720     ;  0.793554366     ;  0.793554366     ;  0.156533629     ;   31.7207031     ;   0.00000000     ;  0.290414631     ;  0.290414631     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.29378548E-02 ;   181.181564     ;   181.338379     ;   153.082367     ;   107.263435     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         294 ;   0.00000000     ;   17.2073364     ;   10.1562614     ;  0.885138273     ;  0.300000012     ;  0.500000000     ;  0.656641245     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.732572794     ;  0.732572794     ;  0.120883927     ;   30.8672447     ;   0.00000000     ;  0.265541494     ;  0.265541494     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.26350483E-02 ;   181.014267     ;   181.181564     ;   153.161453     ;   107.319923     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         295 ;   0.00000000     ;   18.0359459     ;   7.74822283     ;  0.993461370     ;  0.300000012     ;  0.500000000     ;  0.660075426     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.820666730     ;  0.820666730     ;   8.24317038E-02 ;   29.9641457     ;   0.00000000     ;  0.298038423     ;  0.298038423     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.22621262E-02 ;   180.776367     ;   181.014252     ;   152.862549     ;   107.106415     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         296 ;   0.00000000     ;   20.5974522     ;   9.41165066     ;   1.08295953     ;  0.300000012     ;  0.500000000     ;  0.655251801     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.897145212     ;  0.897145212     ;   5.42292967E-02 ;   29.0127773     ;   0.00000000     ;  0.324887842     ;  0.324887842     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.17813011E-02 ;   180.483902     ;   180.776352     ;   153.282394     ;   107.406311     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         297 ;   3.67177773     ;   19.7060032     ;   12.0432167     ;  0.935740292     ;  0.300000012     ;  0.500000000     ;  0.651118696     ;   0.00000000     ;   3.47046590     ;   3.67177773     ;   3.47046590     ;  0.201311782     ;   0.00000000     ;   3.46491194     ;  0.770808637     ;  0.770808637     ;   7.99150392E-02 ;   31.6269646     ;   0.00000000     ;  0.280722082     ;  0.280722082     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.13010851E-02 ;   180.261780     ;   180.483902     ;   153.642136     ;   107.663261     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         298 ;   4.43547440     ;   12.3097553     ;   8.55293179     ;  0.661991596     ;  0.300000012     ;  0.500000000     ;  0.657938778     ;   0.00000000     ;   4.22207546     ;   4.43547440     ;   4.22207546     ;  0.213398740     ;   0.00000000     ;   4.21532106     ;  0.533302367     ;  0.533302367     ;  0.293126315     ;   35.0158577     ;   0.00000000     ;  0.198597491     ;  0.198597491     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.11148784E-02 ;   180.335220     ;   180.261780     ;   153.048523     ;   107.239258     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         299 ;   3.26204300     ;   13.0586815     ;   6.81302071     ;  0.702724457     ;  0.300000012     ;  0.500000000     ;  0.670724034     ;   0.00000000     ;   3.06871939     ;   3.26204300     ;   3.06871939     ;  0.193323731     ;   0.00000000     ;   3.06381035     ;  0.566994786     ;  0.566994786     ;  0.751968741     ;   36.7607193     ;   0.00000000     ;  0.210817382     ;  0.210817382     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.16180552E-02 ;   180.854721     ;   180.335205     ;   151.935699     ;   106.444382     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         300 ;   0.00000000     ;   11.9524221     ;   11.4078264     ;  0.519323170     ;  0.300000012     ;  0.500000000     ;  0.668887496     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.395383090     ;  0.395383090     ;  0.821771264     ;   35.5435562     ;   0.00000000     ;  0.155796960     ;  0.155796960     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.28024293E-02 ;   181.497849     ;   180.854706     ;   152.095551     ;   106.558563     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         301 ;   0.00000000     ;   14.8468418     ;   9.95601845     ;  0.582900643     ;  0.300000012     ;  0.500000000     ;  0.677952766     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.451409787     ;  0.451409787     ;  0.545901954     ;   34.5462608     ;   0.00000000     ;  0.174870223     ;  0.174870223     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.37334054E-02 ;   181.845139     ;   181.497849     ;   151.306503     ;   105.994965     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         302 ;   0.00000000     ;   16.5617599     ;   7.38619232     ;  0.781572282     ;  0.300000012     ;  0.500000000     ;  0.674948812     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.643646419     ;  0.643646419     ;  0.372307390     ;   33.5303116     ;   0.00000000     ;  0.234471709     ;  0.234471709     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.41882075E-02 ;   181.958801     ;   181.845139     ;   151.567963     ;   106.181725     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         303 ;   6.67272806     ;   14.0942974     ;   7.50390625     ;  0.839748561     ;  0.300000012     ;  0.500000000     ;  0.664875269     ;   0.00000000     ;   6.43646193     ;   6.67272806     ;   6.43646193     ;  0.236266106     ;   0.00000000     ;   6.42616558     ;  0.705165744     ;  0.705165744     ;  0.864941239     ;   38.3863602     ;   0.00000000     ;  0.251924574     ;  0.251924574     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.46147476E-02 ;   182.547226     ;   181.958801     ;   152.444763     ;   106.808006     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         304 ;   35.5114975     ;   17.4447193     ;   10.0437260     ;  0.932823002     ;  0.300000012     ;  0.500000000     ;  0.661716402     ;   0.00000000     ;   35.2259712     ;   35.5114975     ;   21.2376671     ;  0.285527259     ;   3.63696003     ;   21.2036877     ;  0.782511652     ;  0.782511652     ;   12.4062786     ;   46.4012451     ;   10.3513441     ;  0.279846936     ;  0.279846936     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.70980278E-02 ;   194.636627     ;   182.547226     ;   152.719711     ;   107.004395     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         305 ;   0.00000000     ;   13.9596252     ;   7.20531321     ;  0.954659581     ;  0.300000012     ;  0.500000000     ;  0.657505631     ;   0.00000000     ;   0.00000000     ;   10.3513441     ;   9.62092113     ;   0.00000000     ;  0.189910054     ;   9.60552883     ;  0.827602088     ;  0.827602088     ;   11.5661201     ;   43.6130447     ;  0.540512979     ;  0.286397904     ;  0.286397904     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.105937190     ;   205.810349     ;   194.636612     ;   153.086212     ;   107.266182     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         306 ;   0.00000000     ;   13.3643379     ;   4.97712278     ;  0.670287907     ;  0.300000012     ;  0.500000000     ;  0.655439973     ;   0.00000000     ;   0.00000000     ;  0.540512979     ;  0.540512979     ;   0.00000000     ;   0.00000000     ;  0.539648235     ;  0.556125998     ;  0.556125998     ;   4.43648958     ;   39.1600761     ;   0.00000000     ;  0.201086372     ;  0.201086372     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.175125927     ;   209.870651     ;   205.810349     ;   153.266006     ;   107.394608     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         307 ;   0.00000000     ;   15.9094191     ;   6.51999140     ;  0.710022271     ;  0.300000012     ;  0.500000000     ;  0.669711471     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.584331453     ;  0.584331453     ;   1.60907412     ;   36.9666557     ;   0.00000000     ;  0.213006690     ;  0.213006690     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.203383535     ;   211.063309     ;   209.870636     ;   152.023834     ;   106.507332     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         308 ;   0.00000000     ;   17.2922859     ;   5.50994682     ;  0.736643136     ;  0.300000012     ;  0.500000000     ;  0.668106496     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.607554555     ;  0.607554555     ;  0.850393832     ;   35.5087090     ;   0.00000000     ;  0.220992953     ;  0.220992953     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.213928789     ;   211.478806     ;   211.063293     ;   152.163513     ;   106.607109     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         309 ;   0.00000000     ;   17.0121231     ;   8.62338638     ;  0.668776631     ;  0.300000012     ;  0.500000000     ;  0.666858077     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.535959840     ;  0.535959840     ;  0.532341301     ;   34.4404030     ;   0.00000000     ;  0.200632975     ;  0.200632975     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.217526421     ;   211.593002     ;   211.478806     ;   152.272186     ;   106.684731     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         310 ;   0.00000000     ;   15.5922785     ;   6.83183527     ;  0.732094526     ;  0.300000012     ;  0.500000000     ;  0.670536280     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.611314058     ;  0.611314058     ;  0.359968960     ;   33.4691315     ;   0.00000000     ;  0.219628394     ;  0.219628394     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.217750609     ;   211.515533     ;   211.593002     ;   151.952026     ;   106.456055     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         311 ;   4.14360189     ;   12.1128330     ;   6.11371708     ;  0.952114463     ;  0.300000012     ;  0.500000000     ;  0.666762292     ;   0.00000000     ;   3.93445587     ;   4.14360189     ;   3.93445587     ;  0.209146008     ;   0.00000000     ;   3.92816138     ;  0.834331036     ;  0.834331036     ;  0.503323317     ;   36.0596542     ;   0.00000000     ;  0.285634339     ;  0.285634339     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.216470107     ;   211.516769     ;   211.515533     ;   152.280518     ;   106.690681     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
