Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         282 ;   0.00000000     ;   17.1455727     ;   2.40252256     ;   1.42739785     ;  0.300000012     ;  0.500000000     ;  0.611816704     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.27606916     ;   1.24844885     ;   6.17473328E-04 ;   20.8554306     ;   0.00000000     ;  0.428219378     ;  0.428219378     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.72220280E-03 ;   157.467361     ;   157.897598     ;   157.062958     ;   110.106728     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         283 ;   0.00000000     ;   22.9158440     ;   11.2132540     ;   1.88046372     ;  0.300000012     ;  0.500000000     ;  0.631828427     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.67764914     ;   1.50156260     ;   2.37613844E-04 ;   19.3536148     ;   0.00000000     ;  0.564139128     ;  0.564139128     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.59183068E-03 ;   156.900803     ;   157.467346     ;   155.321152     ;   108.862564     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         284 ;   0.00000000     ;   21.3364582     ;   7.87883472     ;   1.54271972     ;  0.300000012     ;  0.500000000     ;  0.610328436     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.35678732     ;   1.10403740     ;   8.04165320E-05 ;   18.2495041     ;   0.00000000     ;  0.462815940     ;  0.462815940     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.45980034E-03 ;   156.435562     ;   156.900787     ;   157.192505     ;   110.199249     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         285 ;   0.00000000     ;   23.4218407     ;   9.12020493     ;   1.84894812     ;  0.300000012     ;  0.500000000     ;  0.627215862     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.65244412     ;   1.22497249     ;   3.00533302E-05 ;   17.0245056     ;   0.00000000     ;  0.554684460     ;  0.554684460     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.33743363E-03 ;   155.878693     ;   156.435562     ;   155.722626     ;   109.149338     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         286 ;   0.00000000     ;   20.2741508     ;   7.24282646     ;   1.44265342     ;  0.300000012     ;  0.500000000     ;  0.611714840     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.27883720     ;  0.864500463     ;   1.05116123E-05 ;   16.1600018     ;   0.00000000     ;  0.432796091     ;  0.432796091     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.22156849E-03 ;   155.443710     ;   155.878693     ;   157.071838     ;   110.113052     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         287 ;   0.00000000     ;   22.4819183     ;   8.75856590     ;   1.76676691     ;  0.300000012     ;  0.500000000     ;  0.631534696     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.55669975     ;  0.963642120     ;   4.16297689E-06 ;   15.1963615     ;   0.00000000     ;  0.530030131     ;  0.530030131     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.11602100E-03 ;   154.911530     ;   155.443710     ;   155.346725     ;   108.880829     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         288 ;   0.00000000     ;   22.5648899     ;   8.23294830     ;   1.67013514     ;  0.300000012     ;  0.500000000     ;  0.616530776     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.47839725     ;  0.832772076     ;   1.47433184E-06 ;   14.3635893     ;   0.00000000     ;  0.501040578     ;  0.501040578     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.00670958E-03 ;   154.408447     ;   154.911514     ;   156.652649     ;   109.813644     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         289 ;   0.00000000     ;   24.3278847     ;   11.3055382     ;   2.31853127     ;  0.300000012     ;  0.500000000     ;  0.620822489     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.14922738     ;   1.08215094     ;   4.81164250E-07 ;   13.2814369     ;   0.00000000     ;  0.695559442     ;  0.695559442     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.88830530E-03 ;   153.711029     ;   154.408447     ;   156.279114     ;   109.546822     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         290 ;   0.00000000     ;   22.6905956     ;   8.53410912     ;   1.65013421     ;  0.300000012     ;  0.500000000     ;  0.586208522     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.48029518     ;  0.664952219     ;   1.27506283E-07 ;   12.6164865     ;   0.00000000     ;  0.495040298     ;  0.495040298     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.77387998E-03 ;   153.214157     ;   153.711014     ;   159.291901     ;   111.698807     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         291 ;   0.00000000     ;   22.7866974     ;   9.66539574     ;   1.53551400     ;  0.300000012     ;  0.500000000     ;  0.620986581     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.36383414     ;  0.560973883     ;   4.84401426E-08 ;   12.0555124     ;   0.00000000     ;  0.460654199     ;  0.460654199     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.68742705E-03 ;   152.751724     ;   153.214157     ;   156.264832     ;   109.536621     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         292 ;   0.00000000     ;   21.5971794     ;   9.66843891     ;   1.35236156     ;  0.300000012     ;  0.500000000     ;  0.627020478     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.17154777     ;  0.444810182     ;   2.02345198E-08 ;   11.6107006     ;   0.00000000     ;  0.405708462     ;  0.405708462     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.61220413E-03 ;   152.344528     ;   152.751709     ;   155.739639     ;   109.161484     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         293 ;   0.00000000     ;   20.4134979     ;   8.84437943     ;   1.20710349     ;  0.300000012     ;  0.500000000     ;  0.636909723     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.02448165     ;  0.362963676     ;   9.57115365E-09 ;   11.2477360     ;   0.00000000     ;  0.362131029     ;  0.362131029     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.54813915E-03 ;   151.980927     ;   152.344528     ;   154.878876     ;   108.546654     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         294 ;   0.00000000     ;   19.7796936     ;   10.5657520     ;   1.02244103     ;  0.300000012     ;  0.500000000     ;  0.644535482     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.858006358     ;  0.286439568     ;   5.03664399E-09 ;   10.9612961     ;   0.00000000     ;  0.306732297     ;  0.306732297     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.49407808E-03 ;   151.672806     ;   151.980927     ;   154.215134     ;   108.072548     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         295 ;   0.00000000     ;   20.5356617     ;   8.87638855     ;   1.08293462     ;  0.300000012     ;  0.500000000     ;  0.653410435     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.916841686     ;  0.289649159     ;   2.81623236E-09 ;   10.6716461     ;   0.00000000     ;  0.324880421     ;  0.324880421     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.44512055E-03 ;   151.346436     ;   151.672791     ;   153.442657     ;   107.520790     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         296 ;   0.00000000     ;   21.6367397     ;   8.80220699     ;   1.25339055     ;  0.300000012     ;  0.500000000     ;  0.650331140     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.07737553     ;  0.320015818     ;   1.48373425E-09 ;   10.3516312     ;   0.00000000     ;  0.376017123     ;  0.376017123     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.39274844E-03 ;   150.968964     ;   151.346436     ;   153.710678     ;   107.712234     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         297 ;   0.00000000     ;   22.0771236     ;   10.1028414     ;   1.14054358     ;  0.300000012     ;  0.500000000     ;  0.641864300     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.977007508     ;  0.272056192     ;   7.46960493E-10 ;   10.0795765     ;   0.00000000     ;  0.342163056     ;  0.342163056     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.34028320E-03 ;   150.625275     ;   150.968948     ;   154.447632     ;   108.238625     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         298 ;   0.00000000     ;   23.0605469     ;   9.26026249     ;   1.21233308     ;  0.300000012     ;  0.500000000     ;  0.647233188     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.04380393     ;  0.272949845     ;   3.88136051E-10 ;   9.80662727     ;   0.00000000     ;  0.363699913     ;  0.363699913     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.29084464E-03 ;   150.260254     ;   150.625275     ;   153.980331     ;   107.904831     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         299 ;   0.00000000     ;   21.2356586     ;   10.1033001     ;   1.07705736     ;  0.300000012     ;  0.500000000     ;  0.643699825     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.913772523     ;  0.224660024     ;   2.02253242E-10 ;   9.58196831     ;   0.00000000     ;  0.323117256     ;  0.323117256     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.24397629E-03 ;   149.936050     ;   150.260254     ;   154.287872     ;   108.124504     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         300 ;   0.00000000     ;   16.9321861     ;   12.4633284     ;  0.728483379     ;  0.300000012     ;  0.500000000     ;  0.650524378     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.588709533     ;  0.137935162     ;   1.20768270E-10 ;   9.44403553     ;   0.00000000     ;  0.218545020     ;  0.218545020     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.20764412E-03 ;   149.716354     ;   149.936035     ;   153.693863     ;   107.700218     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         301 ;   9.78669834     ;   16.1551514     ;   10.6135902     ;  0.729537308     ;  0.300000012     ;  0.500000000     ;  0.667709827     ;   0.00000000     ;   9.53330326     ;   9.78669834     ;   9.53330326     ;  0.253394842     ;   0.00000000     ;   9.51805019     ;  0.589266598     ;  0.308780342     ;   6.67450240E-06 ;   18.6532993     ;   0.00000000     ;  0.218861192     ;  0.218861192     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.17949571E-03 ;   149.496384     ;   149.716354     ;   152.198044     ;   106.631775     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         302 ;   25.3261967     ;   14.4841776     ;   10.2203636     ;  0.603037834     ;  0.300000012     ;  0.500000000     ;  0.667674899     ;   0.00000000     ;   25.0461044     ;   25.3261967     ;   25.0223751     ;  0.280093044     ;   6.16959110E-03 ;   24.9823456     ;  0.485768139     ;  0.485460520     ;  0.817992151     ;   42.3321877     ;   1.75595991E-02 ;  0.180911362     ;  0.180911362     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.16515975E-03 ;   150.132309     ;   149.496384     ;   152.201080     ;   106.633949     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         303 ;   23.4696236     ;   12.5367050     ;   10.1551189     ;  0.533308029     ;  0.300000012     ;  0.500000000     ;  0.673332810     ;   0.00000000     ;   23.1909924     ;   23.4871826     ;   17.2909946     ;  0.278630465     ;   1.53856516     ;   17.2633266     ;  0.421632200     ;  0.421632200     ;   13.4692106     ;   45.7046814     ;   4.37899208     ;  0.159992412     ;  0.159992412     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.42541917E-03 ;   163.439148     ;   150.132294     ;   151.708618     ;   106.282188     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         304 ;   20.2295074     ;   17.8955822     ;   13.6609688     ;  0.759816825     ;  0.300000012     ;  0.500000000     ;  0.676735044     ;   0.00000000     ;   19.9540195     ;   24.6084995     ;   17.1530647     ;  0.275487423     ;   1.86678648     ;   17.1256237     ;  0.626803279     ;  0.626803279     ;   16.5171165     ;   45.6863708     ;   5.31315994     ;  0.227945045     ;  0.227945045     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.07306782E-02 ;   179.717514     ;   163.439133     ;   151.412491     ;   106.070671     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         305 ;   5.31657887     ;   16.2194653     ;   13.1928740     ;  0.599541962     ;  0.300000012     ;  0.500000000     ;  0.665810049     ;   0.00000000     ;   5.09245777     ;   10.6297388     ;   9.69637203     ;  0.224120855     ;  0.184403837     ;   9.68085575     ;  0.475396574     ;  0.475396574     ;   11.1832209     ;   43.7086143     ;  0.524841547     ;  0.179862604     ;  0.179862604     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.35045978E-02 ;   190.687378     ;   179.717514     ;   152.363403     ;   106.749886     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         306 ;   17.3873730     ;   14.6391010     ;   11.7720642     ;  0.592356682     ;  0.300000012     ;  0.500000000     ;  0.673789620     ;   0.00000000     ;   17.1155167     ;   17.9122143     ;   14.0451212     ;  0.271856517     ;  0.934761763     ;   14.0226507     ;  0.463882476     ;  0.463882476     ;   12.3240185     ;   44.9433708     ;   2.66047502     ;  0.177707016     ;  0.177707016     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.66588151E-02 ;   202.757050     ;   190.687378     ;   151.668869     ;   106.253792     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         307 ;   4.02951054E-02 ;   16.6401787     ;   10.9809618     ;  0.966736197     ;  0.300000012     ;  0.500000000     ;  0.674336433     ;   0.00000000     ;   3.37263048E-02 ;   2.70077014     ;   2.69420123     ;   6.56880159E-03 ;   0.00000000     ;   2.68988991     ;  0.825739145     ;  0.825739145     ;   6.29898167     ;   40.5085220     ;   0.00000000     ;  0.290020913     ;  0.290020913     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.153388917     ;   208.612625     ;   202.757050     ;   151.621277     ;   106.219795     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         308 ;   3.79248038E-02 ;   15.4599552     ;   10.2658911     ;  0.820180237     ;  0.300000012     ;  0.500000000     ;  0.655369580     ;   0.00000000     ;   3.17344442E-02 ;   3.79248038E-02 ;   3.17344442E-02 ;   6.19036006E-03 ;   0.00000000     ;   3.16836722E-02 ;  0.689981699     ;  0.689981699     ;   2.23143888     ;   37.6187820     ;   0.00000000     ;  0.246054113     ;  0.246054113     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.191667840     ;   210.406311     ;   208.612610     ;   153.272141     ;   107.398987     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         309 ;   1.91833723     ;   16.1284046     ;   10.8043890     ;   1.09684026     ;  0.300000012     ;  0.500000000     ;  0.662558556     ;   0.00000000     ;   1.76356339     ;   1.91833723     ;   1.76356339     ;  0.154773802     ;   0.00000000     ;   1.76074195     ;  0.944254816     ;  0.944254816     ;   1.27060652     ;   37.1646576     ;   0.00000000     ;  0.329052061     ;  0.329052061     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.206657186     ;   211.141220     ;   210.406311     ;   152.646408     ;   106.952042     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         310 ;   7.00917387     ;   14.7237597     ;   11.0376787     ;  0.674842179     ;  0.300000012     ;  0.500000000     ;  0.649067760     ;   0.00000000     ;   6.77047348     ;   7.00917387     ;   6.74174118     ;  0.238700286     ;   7.47043081E-03 ;   6.73095608     ;  0.546942651     ;  0.546942651     ;   2.48105788     ;   40.8676109     ;   2.12619863E-02 ;  0.202452675     ;  0.202452675     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.222956195     ;   213.196884     ;   211.141220     ;   153.820648     ;   107.790779     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         311 ;   3.96704698     ;   13.6028385     ;   10.4650898     ;  0.596347451     ;  0.300000012     ;  0.500000000     ;  0.670024157     ;   0.00000000     ;   3.76068234     ;   3.98830891     ;   3.78194427     ;  0.206364557     ;   0.00000000     ;   3.77589273     ;  0.474813581     ;  0.474813581     ;   3.72288656     ;   40.4458237     ;   0.00000000     ;  0.178904265     ;  0.178904265     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.271634907     ;   216.469269     ;   213.196869     ;   151.996613     ;   106.487892     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         312 ;   0.00000000     ;   14.8880434     ;   7.90622616     ;  0.634654522     ;  0.300000012     ;  0.500000000     ;  0.673851252     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.513849556     ;  0.513849556     ;   2.23153734     ;   37.7004395     ;   0.00000000     ;  0.190396354     ;  0.190396354     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.321987033     ;   218.188385     ;   216.469269     ;   151.663498     ;   106.249962     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         313 ;   0.00000000     ;   12.7518454     ;   6.67349339     ;  0.597821653     ;  0.300000012     ;  0.500000000     ;  0.671830177     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.486582667     ;  0.486582667     ;   1.08100295     ;   36.1328545     ;   0.00000000     ;  0.179346517     ;  0.179346517     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.344051093     ;   218.745972     ;   218.188370     ;   151.839417     ;   106.375610     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         314 ;   6.66630125     ;   11.2348928     ;   9.65924549     ;  0.509721458     ;  0.300000012     ;  0.500000000     ;  0.673362851     ;   0.00000000     ;   6.43008375     ;   6.66630125     ;   6.41776466     ;  0.236217722     ;   3.20301950E-03 ;   6.40749788     ;  0.401822746     ;  0.401822746     ;   1.89231300     ;   40.2462158     ;   9.11628362E-03 ;  0.152916461     ;  0.152916461     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.359975070     ;   220.125366     ;   218.745956     ;   151.706009     ;   106.280319     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         315 ;  0.428219169     ;   14.4258146     ;   7.75200891     ;  0.912160695     ;  0.300000012     ;  0.500000000     ;  0.677810431     ;   0.00000000     ;  0.370565176     ;  0.437335461     ;  0.379681468     ;   5.76539971E-02 ;   0.00000000     ;  0.379074037     ;  0.792648256     ;  0.792648256     ;   2.15755749     ;   37.6750793     ;   0.00000000     ;  0.273648232     ;  0.273648232     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.404033005     ;   221.605286     ;   220.125351     ;   151.318893     ;   106.003815     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         316 ;   0.00000000     ;   14.2025843     ;   4.82325792     ;   1.00625229     ;  0.300000012     ;  0.500000000     ;  0.657348156     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.902693927     ;  0.902693927     ;   1.01717627     ;   35.7552109     ;   0.00000000     ;  0.301875740     ;  0.301875740     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.424952686     ;   221.895645     ;   221.605270     ;   153.099915     ;   107.275978     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         317 ;   0.00000000     ;   11.2074671     ;   1.73387551     ;  0.597313225     ;  0.300000012     ;  0.500000000     ;  0.651817203     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.510759830     ;  0.510759830     ;  0.581207633     ;   34.6632462     ;   0.00000000     ;  0.179193988     ;  0.179193988     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.427392125     ;   221.870209     ;   221.895630     ;   153.581329     ;   107.619843     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         318 ;   0.00000000     ;   11.6908112     ;   1.20617652     ;  0.676102400     ;  0.300000012     ;  0.500000000     ;  0.672401845     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.580330908     ;  0.580330908     ;  0.392410487     ;   33.6905174     ;   0.00000000     ;  0.202830747     ;  0.202830747     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.423792541     ;   221.635971     ;   221.870193     ;   151.789658     ;   106.340065     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         319 ;   0.00000000     ;   13.4940815     ;   4.58901405     ;  0.636084974     ;  0.300000012     ;  0.500000000     ;  0.668673515     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.530728340     ;  0.530728340     ;  0.275829732     ;   32.8839531     ;   0.00000000     ;  0.190825507     ;  0.190825507     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.416152298     ;   221.304794     ;   221.635971     ;   152.114166     ;   106.571861     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         320 ;   0.00000000     ;   12.9939346     ;   6.18561029     ;  0.622823656     ;  0.300000012     ;  0.500000000     ;  0.671137810     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.515784562     ;  0.515784562     ;  0.202091411     ;   32.1660728     ;   0.00000000     ;  0.186847091     ;  0.186847091     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.406663567     ;   220.913376     ;   221.304794     ;   151.899673     ;   106.418655     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         321 ;   0.00000000     ;   12.8982668     ;   5.67522049     ;  0.561899304     ;  0.300000012     ;  0.500000000     ;  0.671894729     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.459144115     ;  0.459144115     ;  0.152741060     ;   31.5541840     ;   0.00000000     ;  0.168569803     ;  0.168569803     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.396339715     ;   220.501160     ;   220.913361     ;   151.833801     ;   106.371597     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
         322 ;   0.00000000     ;   11.6745872     ;   4.55357599     ;  0.521735728     ;  0.300000012     ;  0.500000000     ;  0.674891412     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.423526317     ;  0.423526317     ;  0.119145483     ;   31.0115128     ;   0.00000000     ;  0.156520754     ;  0.156520754     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.385883838     ;   220.077911     ;   220.501160     ;   151.572968     ;   106.185287     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
