Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          43 ;   1.23416460     ;   11.7576923     ;   4.38349962     ;   1.23835182     ;   0.00000000     ;   0.00000000     ;  0.665001631     ;   0.00000000     ;   1.23416460     ;   1.23416460     ;   1.23416460     ;   0.00000000     ;   0.00000000     ;   1.23219001     ;   1.48602235     ;   1.48602235     ;  0.301840961     ;   28.2634945     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.70197141     ;   302.841156     ;   304.241364     ;   194.055054     ;   138.809464     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          44 ;   0.00000000     ;   12.2645817     ;  0.615295112     ;   1.02664781     ;   0.00000000     ;   0.00000000     ;  0.640559077     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.23197734     ;   1.23197734     ;  0.200593323     ;   26.8309288     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.58809388     ;   301.453674     ;   302.841156     ;   196.630646     ;   140.649170     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          45 ;   0.00000000     ;   12.5183897     ;   1.57582951     ;  0.857937872     ;   0.00000000     ;   0.00000000     ;  0.650720894     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.02952564     ;   1.02952564     ;  0.110914789     ;   25.6904869     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.48164690     ;   300.082916     ;   301.453674     ;   195.559875     ;   139.884338     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          46 ;   24.0629807     ;   10.0695086     ;   7.59533596     ;  0.434443593     ;   0.00000000     ;   0.00000000     ;  0.658818960     ;   0.00000000     ;   24.0629807     ;   24.0629807     ;   14.8889666     ;   0.00000000     ;   2.38524389     ;   14.8651438     ;  0.521332324     ;  0.521332324     ;   2.28118753     ;   37.7531128     ;   6.78877020     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.41672671     ;   300.947357     ;   300.082916     ;   194.706543     ;   139.274811     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          47 ;   9.93927670     ;   10.8438816     ;   7.57806778     ;  0.512770593     ;   0.00000000     ;   0.00000000     ;  0.679146707     ;   0.00000000     ;   9.93927670     ;   16.7280464     ;   11.7471685     ;   0.00000000     ;   1.29502845     ;   11.7283707     ;  0.615324736     ;  0.615324736     ;   10.0107327     ;   38.8554306     ;   3.68584943     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.82257628     ;   309.135468     ;   300.947357     ;   192.564545     ;   137.744812     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          48 ;   0.00000000     ;   12.2785807     ;   5.38482285     ;  0.697658718     ;   0.00000000     ;   0.00000000     ;  0.675387025     ;   0.00000000     ;   0.00000000     ;   3.68584943     ;   3.68584943     ;   0.00000000     ;   0.00000000     ;   3.67995119     ;  0.837190449     ;  0.837190449     ;   6.09605455     ;   35.6021461     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.50475478     ;   312.726807     ;   309.135468     ;   192.960724     ;   138.027786     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          49 ;   0.00000000     ;   12.9602766     ;   3.30365157     ;   1.01293457     ;   0.00000000     ;   0.00000000     ;  0.666512370     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.21552134     ;   1.21552134     ;   2.27048874     ;   32.1161308     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.66460729     ;   312.332642     ;   312.726807     ;   193.895874     ;   138.695755     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          50 ;   8.35337639     ;   8.83071423     ;   6.05114698     ;  0.496936113     ;   0.00000000     ;   0.00000000     ;  0.651379108     ;   0.00000000     ;   8.35337639     ;   8.35337639     ;   7.64509773     ;   0.00000000     ;  0.184152484     ;   7.63286591     ;  0.596323311     ;  0.596323311     ;   2.93231416     ;   36.2203598     ;  0.524126053     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.59056306     ;   312.674408     ;   312.332642     ;   195.490509     ;   139.834778     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          51 ;   25.9080639     ;   9.65182495     ;   6.50054550     ;  0.496381700     ;   0.00000000     ;   0.00000000     ;  0.676147044     ;   0.00000000     ;   25.9080639     ;   26.4321899     ;   14.5442743     ;   0.00000000     ;   3.09085846     ;   14.5210009     ;  0.595658064     ;  0.595658064     ;   10.5503893     ;   39.5953140     ;   8.79705715     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   3.08031607     ;   320.144501     ;   312.674408     ;   192.880630     ;   137.970581     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          52 ;   17.3377132     ;   9.46325684     ;   6.44440460     ;  0.623976111     ;   0.00000000     ;   0.00000000     ;  0.676173687     ;   0.00000000     ;   17.3377132     ;   26.1347694     ;   14.1168356     ;   0.00000000     ;   3.12466335     ;   14.0942469     ;  0.748771369     ;  0.748771369     ;   13.4009628     ;   39.5398369     ;   8.89327049     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   4.66610575     ;   328.879333     ;   320.144501     ;   192.877823     ;   137.968582     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          53 ;   2.66211820     ;   7.74965763     ;   5.42973757     ;  0.488034993     ;   0.00000000     ;   0.00000000     ;  0.670049131     ;   0.00000000     ;   2.66211820     ;   11.5553885     ;   9.29532433     ;   0.00000000     ;  0.587616920     ;   9.28044987     ;  0.585642040     ;  0.585642040     ;   10.0935192     ;   38.1411247     ;   1.67244768     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   6.23301029     ;   332.739899     ;   328.879333     ;   193.523193     ;   138.429550     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          54 ;   5.93752098     ;   8.09724045     ;   1.43269789     ;  0.642333150     ;   0.00000000     ;   0.00000000     ;  0.676574349     ;   0.00000000     ;   5.93752098     ;   7.60996866     ;   6.98447466     ;   0.00000000     ;  0.162628472     ;   6.97329807     ;  0.770799756     ;  0.770799756     ;   7.24308157     ;   37.1005363     ;  0.462865531     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   6.79885769     ;   333.184113     ;   332.739899     ;   192.835602     ;   137.938416     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          55 ;   24.3723812     ;   9.60155773     ;   1.55180955     ;   1.22175133     ;   0.00000000     ;   0.00000000     ;  0.669167995     ;   0.00000000     ;   24.3723812     ;   24.8352470     ;   13.9182653     ;   0.00000000     ;   2.83841610     ;   13.8959932     ;   1.46610177     ;   1.46610177     ;   10.2488251     ;   39.2816048     ;   8.07856560     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   7.17768908     ;   336.255249     ;   333.184082     ;   193.616028     ;   138.495880     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          56 ;   9.44008446     ;   10.0281372     ;   4.49208975     ;  0.656185925     ;   0.00000000     ;   0.00000000     ;  0.641355932     ;   0.00000000     ;   9.44008446     ;   17.5186501     ;   11.7123547     ;   0.00000000     ;   1.50963736     ;   11.6936169     ;  0.787423134     ;  0.787423134     ;   11.3294544     ;   38.8583527     ;   4.29665852     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   8.37436581     ;   339.210266     ;   336.255219     ;   196.546692     ;   140.589188     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          57 ;   9.16074657     ;   9.13940239     ;   4.37811327     ;  0.713977456     ;   0.00000000     ;   0.00000000     ;  0.668503046     ;   0.00000000     ;   9.16074657     ;   13.4574051     ;   10.1674252     ;   0.00000000     ;  0.855395079     ;   10.1511593     ;  0.856773019     ;  0.856773019     ;   9.81836128     ;   38.3343773     ;   2.43458533     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   9.05828094     ;   339.970367     ;   339.210236     ;   193.686096     ;   138.545929     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          58 ;  0.134596258     ;   7.66535330     ;   2.51548052     ;  0.644174755     ;   0.00000000     ;   0.00000000     ;  0.665729046     ;   0.00000000     ;  0.134596258     ;   2.56918168     ;   2.56918168     ;   0.00000000     ;   0.00000000     ;   2.56507134     ;  0.773009717     ;  0.773009717     ;   5.17808723     ;   34.9483528     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   8.63364697     ;   336.514771     ;   339.970337     ;   193.978409     ;   138.754715     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          59 ;  0.725334764     ;   9.75097179     ;   1.77733696     ;   1.11712623     ;   0.00000000     ;   0.00000000     ;  0.669079602     ;   0.00000000     ;  0.725334764     ;  0.725334764     ;  0.725334764     ;   0.00000000     ;   0.00000000     ;  0.724174023     ;   1.34055161     ;   1.34055161     ;   2.07403326     ;   32.2579498     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   7.08999777     ;   331.498840     ;   336.514771     ;   193.625351     ;   138.502533     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          60 ;   9.25251007     ;   9.52614594     ;   6.32760429     ;  0.470284134     ;   0.00000000     ;   0.00000000     ;  0.646377921     ;   0.00000000     ;   9.25251007     ;   9.25251007     ;   8.19493198     ;   0.00000000     ;  0.274970472     ;   8.18181896     ;  0.564340949     ;  0.564340949     ;   3.27732658     ;   36.5981026     ;  0.782607973     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   5.85606050     ;   328.920044     ;   331.498840     ;   196.017487     ;   140.211212     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          61 ;   6.96488428     ;   16.2661114     ;   9.72476196     ;  0.632991135     ;   0.00000000     ;   0.00000000     ;  0.677426338     ;   0.00000000     ;   6.96488428     ;   7.74749231     ;   7.11403990     ;   0.00000000     ;  0.164697677     ;   7.10265875     ;  0.759589374     ;  0.759589374     ;   5.96375704     ;   36.9774055     ;  0.468754858     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   5.65577269     ;   329.227997     ;   328.920044     ;   192.745819     ;   137.874298     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          62 ;   12.9847107     ;   16.9127274     ;   9.85203648     ;  0.619905651     ;   0.00000000     ;   0.00000000     ;  0.669616461     ;   0.00000000     ;   12.9847107     ;   13.4534655     ;   10.2958736     ;   0.00000000     ;  0.820973873     ;   10.2794018     ;  0.743886769     ;  0.743886769     ;   8.21214676     ;   38.3007698     ;   2.33661771     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   5.94882441     ;   331.491333     ;   329.227997     ;   193.568787     ;   138.462128     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          63 ;   14.2423620     ;   12.8772106     ;   9.95878601     ;  0.432917565     ;   0.00000000     ;   0.00000000     ;  0.670244515     ;   0.00000000     ;   14.2423620     ;   16.5789795     ;   11.4746857     ;   0.00000000     ;   1.32711649     ;   11.4563293     ;  0.519501150     ;  0.519501150     ;   10.4216003     ;   38.8160057     ;   3.77717686     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   6.82476854     ;   335.088165     ;   331.491333     ;   193.502594     ;   138.414856     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
          64 ;   18.6207504     ;   17.0911674     ;   10.6865196     ;  0.846723795     ;   0.00000000     ;   0.00000000     ;  0.679219961     ;   0.00000000     ;   18.6207504     ;   22.3979263     ;   13.1751022     ;   0.00000000     ;   2.39793491     ;   13.1540222     ;   1.01606858     ;   1.01606858     ;   11.7306414     ;   39.2233200     ;   6.82488918     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   8.03665447     ;   338.782166     ;   335.088165     ;   192.556824     ;   137.739288     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00002313     ;   0.00000000    
