timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2001/12/08,1.61,-7.41,0,86.26,27.1,0.317,3.823
2001/12/09,1.15,-7.68,0,97.5,50.1,0.027,2.72
2001/12/10,2.2,-7.43,0,97.5,42.89,0.095,2.99
2001/12/11,2.6,-6.99,0,100,53.18,0.253,2.667
2001/12/12,3.04,-4.1,0,98,54.63,0.393,2.569
2001/12/13,3.35,-3.95,0,98.88,54.27,0.367,3.488
2001/12/14,3.58,-3.69,0,100,71.07,0.331,3.758
2001/12/15,3.34,-1.76,0,100,76.15,0.458,1.432
2001/12/16,7.58,2.27,57.8,100,81.18,1.709,0.207
2001/12/17,9.42,8.99,27.61,100,97.55,3.383,0.246
2001/12/18,8.09,8.05,12.42,98.45,97.99,0.643,0.358
2001/12/19,8.33,6.65,1.4,100,97.55,0.235,0.69
2001/12/20,9.12,2.66,0,100,70.31,0.312,1.533
2001/12/21,8.29,0.96,0,100,73.26,0.307,1.503
2001/12/22,7.67,5.13,0,100,92.5,0.354,0.613
2001/12/23,8.07,6.76,3.93,100,97.56,0.415,0.476
2001/12/24,7.27,5.72,7.9,100,97.04,0.291,0.695
2001/12/25,8.61,7.63,13.03,100,98.01,0.498,0.189
2001/12/26,10.14,8.66,0,100,96.97,0.304,0.986
2001/12/27,8.42,4.88,2.94,100,93.1,0.187,0.423
2001/12/28,7.26,3.63,1.4,100,91.73,0.387,0.75
2001/12/29,3.87,2.89,4.42,97.5,85.25,0.78,0.747
2001/12/30,5.91,3.21,38.59,100,92.13,0.475,0.403
2001/12/31,8.91,1.56,23.45,100,75.56,0.471,0.82
2002/01/01,8.68,0.1,4,100,71.12,0.268,6.202
2002/01/02,7.15,6.37,23.65,98.68,98,0.664,0.242
2002/01/03,10.68,0.9,35.13,100,66.86,0.457,1.346
2002/01/04,10.79,0.03,0,100,59.05,0.306,5.379
2002/01/05,5.83,2.47,9.79,100,82.63,0.436,0.534
2002/01/06,7.38,0.2,0,97.4,36.36,0.831,5.564
2002/01/07,4.98,-3.24,0,100,47.13,0.368,2.28
2002/01/08,13.13,-0.2,0,100,43.95,0.425,6.756
2002/01/09,9.06,0.29,0,100,47.04,0.548,6.22
2002/01/10,8.43,-0.6,0,100,48.16,0.633,5.57
2002/01/11,6.49,-2.72,0,100,53.3,0.397,5.303
2002/01/12,5.97,-0.65,0,100,57.47,0.538,2.304
2002/01/13,6.8,-0.91,0,100,65.93,0.331,5.107
2002/01/14,5.96,-2.8,0,100,48.63,0.4,6.145
2002/01/15,9.49,0.15,0,100,51.43,0.32,5.882
2002/01/16,12.22,0.98,0,100,67.43,0.265,3.028
2002/01/17,12.64,2,0,97.3,28.53,1.079,5.853
2002/01/18,12.25,1.16,0,97.4,28.92,0.854,5.769
2002/01/19,8.17,-1.45,0,100,57.67,0.28,5.352
2002/01/20,9.07,-1.46,0,100,68.1,0.107,5.556
2002/01/21,10.23,-1.85,0,100,65.44,0.109,6.639
2002/01/22,8.93,0.11,0,100,74.47,0.277,2.627
2002/01/23,12.18,-1.05,0,100,35.89,0.799,8.102
2002/01/24,6.77,-2.89,0,100,44.51,0.366,7.38
2002/01/25,5.46,-0.19,0,97.97,53.22,0.524,2.005
2002/01/26,2.25,-3.15,0,94.73,48.71,0.519,7.004
2002/01/27,2.18,-5.12,0,97.3,47.57,0.352,7.496
2002/01/28,2.94,-5.71,0,97.97,49.52,0.208,8.236
2002/01/29,3.62,-4.76,0,100,62,0.157,9.336
2002/01/30,3.57,-4.3,0,100,70.91,0.204,7.413
2002/01/31,3.18,-4.22,0,100,77.46,0.289,1.936
2002/02/01,4.46,-0.83,0,100,81.46,0.399,2.583
2002/02/02,6.64,-4.46,0,97.33,32.92,0.624,8.41
2002/02/03,5.28,-3.62,0,97.6,41.73,0.489,8.698
2002/02/04,4.57,-1.67,0,100,82.89,0.264,2.467
2002/02/05,4.1,-2.83,0,100,68.3,0.505,3.176
2002/02/06,7.94,-1.87,1.6,100,40.6,0.713,8.977
2002/02/07,9.3,-0.49,0,100,48.25,0.643,7.618
2002/02/08,6.78,-3.69,0,100,58.54,0.329,8.763
2002/02/09,5.58,-2.42,0,100,75.88,0.461,7.588
2002/02/10,3.08,0.35,12.9,100,95.59,0.686,0.897
2002/02/11,7.05,-1.06,0,100,66.32,0.361,7.834
2002/02/12,8.22,-2.13,0,100,54.54,0.268,8.796
2002/02/13,6.98,-1.24,0,100,60.32,0.494,4.136
2002/02/14,10.38,-1.02,0,96.93,29.85,0.889,10.614
2002/02/15,6.09,-2.24,0,98.06,47.27,0.359,9.692
2002/02/16,8.88,-2.48,0,100,52.44,0.278,9.638
2002/02/17,11.48,-2.01,0,100,54.01,0.256,9.382
2002/02/18,12.47,-1.55,0,100,55.66,0.23,9.556
2002/02/19,12.16,0.12,0,100,61.07,0.444,10.012
2002/02/20,12.69,-1.6,0,100,58.72,0.255,10.402
2002/02/21,14.05,-0.83,0,100,49.68,0.356,8.401
2002/02/22,14.52,0.75,0,79.02,19.11,2.515,11.891
2002/02/23,14.54,0.29,0,100,33.43,0.526,10.267
2002/02/24,9.4,-1.38,0,100,38.65,0.465,12.583
2002/02/25,10.5,1.09,0,84.53,26.31,0.95,13.85
2002/02/26,12.71,0.25,0,85.34,21.85,1.088,13.015
2002/02/27,10.65,-2.01,0,100,36.66,0.55,10.186
2002/02/28,16.32,-1.12,0,100,45.94,0.292,11.415
2002/03/01,17.32,1.65,0,100,46.92,0.384,9.162
2002/03/02,16.1,1.62,0,100,44.92,0.394,14.57
2002/03/03,17.48,3.98,2.66,100,39.07,0.89,10.813
2002/03/04,17.48,2.71,0,100,29.34,0.796,15.134
2002/03/05,14.36,4.72,0,70.2,20.26,2.069,15.493
2002/03/06,14.35,0.18,0,100,30.97,0.69,16.11
2002/03/07,17.25,2.05,0,100,30.66,0.789,15.594
2002/03/08,18.22,1.12,0,100,37.98,0.434,14.623
2002/03/09,14.01,3.88,0,100,53.61,0.667,6.737
2002/03/10,12.58,1.6,0,100,49.01,0.316,8.195
2002/03/11,15.79,-0.58,0,100,42.85,0.374,15.891
2002/03/12,18.89,0.54,0,100,36.41,0.398,15.938
2002/03/13,18.97,2.55,0,100,37.25,0.552,16.615
2002/03/14,17.86,3.29,0,100,38.89,0.583,10.698
2002/03/15,17.9,7.43,0,100,43.98,0.6,13.07
2002/03/16,18.6,4.94,0,100,42.6,0.534,16.699
2002/03/17,18.85,3.59,0,100,46.57,0.521,16.54
2002/03/18,16.95,5.83,0,100,56.62,0.468,7.735
2002/03/19,15.08,3.15,0,74.7,19.05,2.378,18.324
2002/03/20,17.05,0.82,0,97.43,26.07,0.836,18.274
2002/03/21,16.59,0.12,0,97.3,24.46,0.841,18.434
2002/03/22,16.89,0.21,0,97.31,24.41,0.646,19.091
2002/03/23,21.1,2.85,0,100,29.2,0.782,13.726
2002/03/24,22.3,8.16,0,97.61,29.54,0.833,18.999
2002/03/25,22.48,4.31,0,100,38.28,0.413,19.433
2002/03/26,20.81,5.81,0,100,42.79,0.541,18.18
2002/03/27,21.62,3.81,0,100,46.1,0.389,18.828
2002/03/28,22.28,4.05,0,100,45.13,0.345,18.671
2002/03/29,22.17,4.01,0,100,45.79,0.357,18.166
2002/03/30,21.88,3.7,0,100,43.74,0.361,20.231
2002/03/31,21.33,2.85,0,100,41.93,0.33,19.64
2002/04/01,21.69,4.89,0,100,44.52,0.251,18.041
2002/04/02,22.27,8.52,0,100,45.44,0.544,10.683
2002/04/03,18.85,12.73,17.41,84.06,34.99,2.024,10.802
2002/04/04,16.29,12.65,20.09,100,77.46,1.456,3.268
2002/04/05,11.76,11.54,20.21,97.95,97.28,1.188,1.189
2002/04/06,12.62,8.75,1.8,97.7,66.5,0.652,3.817
2002/04/07,16.07,4.3,0,100,49.39,0.504,20.003
2002/04/08,15.8,5.02,0,100,56.24,0.579,12.498
2002/04/09,11.39,9.35,2.09,97.2,67.05,0.752,3.233
2002/04/10,16.69,5.9,0,100,46.52,0.588,14.228
2002/04/11,19.35,4.51,2,100,53.68,0.358,18.891
2002/04/12,18.58,13.8,13.02,100,75.81,0.608,4.671
2002/04/13,19.47,11.12,0,100,65.74,0.426,8.502
2002/04/14,20.65,8.68,0,100,61.77,0.488,11.424
2002/04/15,21.01,11.28,1.99,100,52.56,0.494,14.423
2002/04/16,22.22,11.18,0,100,48.96,0.592,20.747
2002/04/17,19.77,14.1,4.41,100,65.34,0.536,13.593
2002/04/18,14.8,13.59,42.34,100,93.68,0.687,2.791
2002/04/19,18.91,9.76,0,100,48.93,0.526,21.528
2002/04/20,18.45,7.84,0,100,49.31,0.494,15.337
2002/04/21,20.78,5.99,0,100,45.88,0.447,22.413
2002/04/22,20.08,11.86,0,74.08,25.36,1.134,24.306
2002/04/23,13.22,3.45,0,76.66,25.31,1.133,25.354
2002/04/24,12.66,2.21,0,75.56,23.26,1.116,25.308
2002/04/25,16.64,2.67,0,96.58,29.09,0.629,25.055
2002/04/26,18.37,2.02,0,100,35.04,0.598,24.083
2002/04/27,19.46,3.99,0,100,36.54,0.59,23.745
2002/04/28,21.94,6.31,0,100,40.68,0.576,23.331
2002/04/29,22.66,8.22,0,100,43.16,0.502,21.305
2002/04/30,24.31,11.24,0,100,48.59,0.492,23.514
2002/05/01,22.08,12.84,2.59,100,45.11,1.078,12.705
2002/05/02,18.46,10.68,0,75.21,28.7,1.007,24.945
2002/05/03,18.26,5.67,0,100,42.25,0.474,22.501
2002/05/04,20.14,5.88,0,100,45.24,0.418,24.002
2002/05/05,20.76,9.31,0,100,44.43,0.641,17.501
2002/05/06,20.02,12.58,0,100,53.05,0.636,11.725
2002/05/07,23.16,10.89,0,100,45.06,0.636,17.072
2002/05/08,20.55,13.42,1.08,98,51.64,0.436,13.173
2002/05/09,20.77,11.55,1.92,100,47.67,0.629,14.348
2002/05/10,19.03,7.43,1.88,100,42.79,0.479,19.386
2002/05/11,17.17,11.45,13,100,61.63,0.406,13.81
2002/05/12,17.55,9.89,15.34,100,55.04,0.65,16.747
2002/05/13,18.82,8.94,1.4,100,48.81,0.545,17.268
2002/05/14,20.43,10.82,17.31,100,51.98,0.64,16.551
2002/05/15,21.14,10.69,0,100,44.69,0.636,27.056
2002/05/16,20.41,14.05,3.31,97.6,53.3,0.713,14.595
2002/05/17,17.63,13.01,0,97.6,56.98,0.488,12.345
2002/05/18,20.1,11.14,0,100,51.91,0.369,23.11
2002/05/19,22.37,10.75,0,100,52.05,0.39,21.094
2002/05/20,18.41,12.37,4.96,100,64.89,0.714,6.744
2002/05/21,20.57,10.75,0,100,52.26,0.471,23.325
2002/05/22,22.5,13.8,0,100,52.24,0.443,19.445
2002/05/23,25.15,11.23,0,100,46.14,0.508,24.646
2002/05/24,25.36,10.32,0,100,46.99,0.549,21.219
2002/05/25,24.27,11.93,5.2,100,47.39,0.485,16.795
2002/05/26,23.36,13.43,20.61,100,57.21,0.68,11.671
2002/05/27,23.89,9.19,0,100,44.78,0.579,24.412
2002/05/28,14.75,12.99,29.31,100,74.44,0.789,2.276
2002/05/29,23.72,9.02,0,100,44.39,0.72,26.079
2002/05/30,25.87,12.68,0,97.8,42.43,0.924,24.13
2002/05/31,26.92,15.83,0,97.3,43.97,0.861,20.881
2002/06/01,25.32,12.61,0,100,46.37,0.438,24.207
2002/06/02,26.33,13.1,0,100,50.2,0.506,24.668
2002/06/03,27.06,16.4,0,97.6,48.48,0.762,16.975
2002/06/04,24.02,12.32,0,90.93,36.19,0.841,18.267
2002/06/05,24.76,11.78,0,97.21,39.22,1.03,23.731
2002/06/06,25.47,13.24,0,97.2,41.4,0.544,23.891
2002/06/07,25.86,13.03,0,97.7,44.82,0.468,24.819
2002/06/08,27.53,12.87,0,100,51.62,0.384,20.652
2002/06/09,27.19,12.57,0,100,42.75,0.658,23.498
2002/06/10,26.6,15.22,0,89.46,39.11,0.532,24.906
2002/06/11,26.05,17.53,0,97.4,54.18,0.471,11.999
2002/06/12,27.99,16.96,2.06,100,56,0.46,15.024
2002/06/13,29.53,16.07,0,100,49.92,0.436,20.989
2002/06/14,29.89,16.37,0,100,44.75,0.318,20.579
2002/06/15,31.09,18.7,0,97.2,40.61,0.434,19.244
2002/06/16,32.91,18.85,0,97.3,38.3,0.34,18.903
2002/06/17,34.12,20.76,0,62.94,19.43,0.556,21.732
2002/06/18,32.29,20.52,1.15,79.05,32.37,0.871,18.448
2002/06/19,29.6,20.07,0,52.03,25.85,1.856,23.968
2002/06/20,29.95,18.08,0,65.15,23.49,0.594,22.464
2002/06/21,31.47,18.82,0,72.19,24.29,0.516,24.732
2002/06/22,32.64,19.7,0,73.51,26.73,0.542,20.826
2002/06/23,33.6,19.17,0,95.51,37.99,0.509,23.011
2002/06/24,33.6,19.02,0,97.47,42.32,0.371,17.143
2002/06/25,34.24,18.94,0,97.5,41.69,0.29,19.392
2002/06/26,34.46,19.01,0,77.64,22.01,0.585,21.377
2002/06/27,33.92,19.39,0,78.23,26.28,0.7,23.057
2002/06/28,29.77,18.9,0,88.35,41.34,0.812,18.077
2002/06/29,27.88,18.7,0,51.53,26.8,1.875,24.077
2002/06/30,29.53,16.6,0,69.65,22.1,0.581,22.524
2002/07/01,29.4,17.21,0,71.17,27.45,0.73,21.661
2002/07/02,30.69,18.16,0,59.36,18,0.567,23.753
2002/07/03,30.57,18.88,0,61.67,21.01,0.456,21.33
2002/07/04,31.89,21.04,0,65.64,28.94,0.668,20.481
2002/07/05,31.19,20.01,0,64.01,25.89,0.659,22.578
2002/07/06,32.64,20.54,0,61.64,20.67,0.559,24.386
2002/07/07,32.78,18.16,0,94.28,35.84,0.486,21.56
2002/07/08,27.79,19.47,0,97.29,54.66,0.509,7.563
2002/07/09,31.17,19.38,0,62.09,21.32,0.606,23.747
2002/07/10,32.22,19.31,0,64.96,21.06,0.464,20.592
2002/07/11,34.61,21.17,0,56.86,18.18,0.704,21.716
2002/07/12,34.39,22.75,0,60.77,22.76,1.158,20.601
2002/07/13,33.74,22.06,0,65.21,27.53,0.447,19.865
2002/07/14,36.31,21.73,0,65,20.71,0.46,19.433
2002/07/15,34.57,22.35,0,62.19,22.53,0.425,19.584
2002/07/16,37.89,22.31,0,64.26,19.14,0.393,19.17
2002/07/17,39.25,24.85,0,52.94,17.67,0.549,17.377
2002/07/18,37.8,25.07,0,51.15,19.04,0.574,18.909
2002/07/19,37.48,24.65,0,48.88,17.76,0.463,18.946
2002/07/20,41.84,25.78,0,49.32,15.41,0.641,18.108
2002/07/21,38.99,26.78,0,46.27,17.69,0.566,19.21
2002/07/22,39.57,25.45,0,43.01,14.75,0.479,19.109
2002/07/23,37.94,23.21,2.96,91.05,39.45,0.409,14.028
2002/07/24,36.02,22.3,0,72.53,28.68,0.571,18.697
2002/07/25,34.14,18.6,3.9,92.79,31.57,1.234,16.184
2002/07/26,28.12,19.13,0,71.13,38.84,2.757,21.016
2002/07/27,31.39,18.8,0,66.33,22.54,0.54,19.053
2002/07/28,32.67,19.57,0,74.73,27.78,0.542,18.283
2002/07/29,33.21,19.92,0,76.43,28.6,0.474,20.514
2002/07/30,32.01,22.3,0,45.02,18.96,0.66,20.122
2002/07/31,32.86,20.1,0,63.78,20.95,0.563,18.523
2002/08/01,32.74,20.45,0,76.24,30.9,0.806,17.022
2002/08/02,29.09,19.27,0,84.4,43.1,0.709,15.832
2002/08/03,29.89,20.36,0,59.86,28.95,1.089,19.584
2002/08/04,30.66,18.96,0,65.22,25.66,0.462,19.55
2002/08/05,31.2,19.89,0,70.12,29.9,0.704,19.075
2002/08/06,27.48,19.14,0,52.89,28.89,3.097,19.982
2002/08/07,27.63,18.06,0,64.61,31.14,1.414,19.674
2002/08/08,30.92,17.26,0,68.27,20.61,0.574,19.457
2002/08/09,30.18,17.65,0,84.27,32.64,0.302,17.048
2002/08/10,31.46,20.17,0,75.31,32.94,0.496,16.471
2002/08/11,31.97,18.8,0,86.08,30.66,0.406,16.94
2002/08/12,32.32,18.56,0,97.3,43.34,0.633,19.662
2002/08/13,28.19,19.16,8.91,97.27,51.96,0.758,16.19
2002/08/14,30.4,20.18,0,84.99,41.65,0.907,15.759
2002/08/15,30.8,19.27,0,92.35,42.35,0.438,16.416
2002/08/16,34.93,19.13,0,97.12,39.68,0.372,19.275
2002/08/17,33.21,19.14,0,97.2,42.53,0.52,19.094
2002/08/18,31.74,20.5,0,74.82,32.48,0.462,21.32
2002/08/19,31.79,20.19,0,76.85,31.75,0.523,23.177
2002/08/20,29.83,19.14,0,97.2,47.92,0.438,12.511
2002/08/21,30.56,19.08,0,97.4,49.5,0.463,10.97
2002/08/22,29.4,19.41,4.79,100,61.27,0.207,10.553
2002/08/23,30.15,18.03,0,97.3,47.43,0.584,14.777
2002/08/24,28.44,17.45,0,94.38,43.25,0.289,15.666
2002/08/25,28.69,17.26,0,91.72,40.5,0.307,15.44
2002/08/26,29.18,17.41,0,85.54,33.98,0.379,15.483
2002/08/27,29.13,18.7,0,67.66,29.31,0.453,9.711
2002/08/28,27.52,19.56,1.15,88.23,46.27,0.587,4.904
2002/08/29,24.75,17,14.96,97.62,58.45,0.467,10.045
2002/08/30,25.8,14.3,0,97.23,47,0.411,14.614
2002/08/31,27.04,18,0,90.18,43.32,0.61,11.592
2002/09/01,26.84,17.26,0,86.27,40.96,0.749,14.374
2002/09/02,27.71,15.99,0,93.41,41.42,0.464,14.657
2002/09/03,26.76,17.91,0,92.02,44.98,0.413,11.353
2002/09/04,27,15.89,0,95.98,44.71,0.355,13.726
2002/09/05,28.12,15.7,0,95.5,41.57,0.504,14.497
2002/09/06,25.62,16.12,0,93.75,45.32,0.646,12.536
2002/09/07,24.96,15.23,0,57.18,21.57,0.688,15.904
2002/09/08,27.41,12.39,0,95.83,35.84,0.314,18.489
2002/09/09,28.26,14.36,0,100,48.08,0.32,14.521
2002/09/10,28.93,15.62,0,100,47.27,0.263,12.275
2002/09/11,29.41,16.58,0,97.5,45.71,0.344,13.778
2002/09/12,28.59,16.55,0,100,53.36,0.498,11.35
2002/09/13,29.3,17.67,1.98,100,55.67,0.411,11.917
2002/09/14,27.34,15.83,0,100,54.14,0.402,9.423
2002/09/15,26.91,17.15,1.29,97.48,51.19,0.37,9.6
2002/09/16,24.24,17.23,10.4,100,65.35,0.448,6.498
2002/09/17,25.43,16.69,3.32,100,69.37,0.159,5.524
2002/09/18,24.76,14.66,2.11,100,62.47,0.226,10.093
2002/09/19,24.39,15.88,0,91.24,42.37,0.968,12.356
2002/09/20,21.53,12.47,0,94.46,44.73,0.412,10.984
2002/09/21,21.67,10.6,0,97.5,48.03,0.361,12.345
2002/09/22,21.84,12.25,0,97.4,50.92,0.394,10.719
2002/09/23,20.88,14.4,0,97.2,54.22,0.553,6.707
2002/09/24,21.49,14,7.99,97.2,51.79,0.583,8.74
2002/09/25,13.85,12.81,19.92,100,93.66,0.531,1.231
2002/09/26,19.29,13.63,0,100,74.13,0.23,6.741
2002/09/27,20.36,14.18,1.07,100,72.08,0.322,7.118
2002/09/28,20.98,15.74,0,100,73.46,0.28,4.873
2002/09/29,21.8,16.15,7.35,100,80.19,0.469,5.418
2002/09/30,21.47,14.14,3.63,100,70.57,0.341,6.762
2002/10/01,21.38,11.36,0,100,61.19,0.292,9.105
2002/10/02,18.75,10.88,2.26,100,62.43,0.413,6.79
2002/10/03,18.41,9.13,0,100,61.49,0.291,8.337
2002/10/04,20.25,10.11,0,97.3,43.69,0.535,9.149
2002/10/05,19.23,9.5,0,97.4,46.37,0.47,8.755
2002/10/06,21.46,7.23,0,100,39.43,0.514,9.433
2002/10/07,18.06,7.67,0,100,47.15,0.322,8.695
2002/10/08,17.49,6.72,0,100,53.66,0.292,8.321
2002/10/09,17.56,6.05,0,100,55.19,0.211,8.203
2002/10/10,17.3,6.62,0,100,54.3,0.292,8.047
2002/10/11,15.87,7.35,0,100,56.32,0.343,6.423
2002/10/12,15.86,5.12,0,100,55.86,0.25,7.578
2002/10/13,16.95,3.87,0,100,54.39,0.205,7.566
2002/10/14,17.73,4.11,0,100,50.95,0.188,7.747
2002/10/15,17.14,4.95,0,100,54.1,0.239,7.752
2002/10/16,16.43,6.6,0,100,56.08,0.293,6.348
2002/10/17,16.68,8.1,0,100,55.06,0.275,5.36
2002/10/18,20.67,6.09,0,100,50.67,0.225,6.829
2002/10/19,23,7.2,0,100,47.92,0.28,6.155
2002/10/20,23.45,7.17,0,100,48.67,0.304,5.81
2002/10/21,22.84,7.23,0,100,51.35,0.273,7.636
2002/10/22,21.33,6.41,0,100,56.36,0.214,6.665
2002/10/23,19.79,6.79,0,100,58.48,0.131,6.011
2002/10/24,20.44,8.84,0,100,58.21,0.216,5.293
2002/10/25,19.64,11.1,0,100,59.53,0.24,5.353
2002/10/26,16.82,8.61,0,100,55.6,0.309,4.19
2002/10/27,16.46,5.86,0,97.3,36.43,0.806,2.923
2002/10/28,16.78,2.93,0,92.01,14.8,0.55,6.151
2002/10/29,15.71,2.07,0,100,42.91,0.253,5.229
2002/10/30,14.16,5.24,0,95.27,34.08,0.457,6.017
2002/10/31,12.88,2.19,0,100,38.9,0.361,6.267
2002/11/01,14.85,-0.37,0,100,38,0.358,5.389
2002/11/02,11.99,6.73,0,61.4,12.36,1.338,6.036
2002/11/03,15.7,4.71,0,94.2,26.72,0.481,4.586
2002/11/04,16.13,1.72,0,100,41.24,0.295,4.779
2002/11/05,12.63,5.15,0,66.91,11.69,1.812,5.863
2002/11/06,12.74,4.48,0,69.29,11.52,0.884,5.513
2002/11/07,15.25,3.89,0,93.67,24.36,0.589,3.233
2002/11/08,18.71,2.04,0,100,28.45,0.581,4.411
2002/11/09,17.89,5.29,0,97.13,23.65,0.531,4.145
2002/11/10,12.54,4.22,0,90.28,24,0.604,4.929
2002/11/11,10.47,1.08,0,100,41.37,0.326,4.117
2002/11/12,12.16,-1.23,0,100,52.8,0.202,3.917
2002/11/13,10.75,0.98,0,100,60.99,0.273,2.82
2002/11/14,11.11,7.38,0,100,68.78,0.375,2.599
2002/11/15,13.32,7.25,0,100,60.6,0.403,3.561
2002/11/16,12.84,6.61,0,100,65.95,0.457,1.806
2002/11/17,12.47,7.4,0,100,72.23,0.227,1.188
2002/11/18,16,6.25,0,100,59.38,0.332,2.959
2002/11/19,16.96,4.17,0,100,54.83,0.293,3.327
2002/11/20,16.37,2.71,0,100,55.51,0.208,3.388
2002/11/21,13.35,1.56,0,100,61.12,0.219,2.651
2002/11/22,12.19,1.62,0,100,63.86,0.196,3.084
2002/11/23,13.51,4.97,0,100,57.72,0.257,5.276
2002/11/24,10.66,1.32,0,100,56.74,0.263,2.77
2002/11/25,9.88,-0.58,0,100,60.34,0.172,2.767
2002/11/26,11.38,-1.55,0,100,51.29,0.207,3.346
2002/11/27,15.47,-0.05,0,100,37.51,0.284,4.27
2002/11/28,13.29,-0.67,0,100,49.76,0.131,2.782
2002/11/29,11.37,-0.71,0,100,53.91,0.228,3.071
2002/11/30,16.42,-0.7,0,100,32.96,0.348,5.182
2002/12/01,10.26,4.47,0,100,50.78,0.51,2.548
2002/12/02,8.79,2.32,0,100,66.45,0.228,1.719
2002/12/03,9.79,3,0,100,50.92,0.529,1.43
2002/12/04,8.75,0.13,0,84.82,15.41,0.63,2.772
2002/12/05,8.93,-1.29,0,100,48.04,0.315,3.697
2002/12/06,9.23,-0.48,0,100,50.94,0.416,4.776
2002/12/07,11.65,4.61,0,100,54.67,0.47,1.608
2002/12/08,7.09,1.96,1.8,100,53.17,0.496,0.954
2002/12/09,9.54,3.38,0,100,64.09,0.328,4.837
2002/12/10,11.77,2.31,0,93.21,16.18,0.913,2.534
2002/12/11,7.04,-0.12,5.29,100,42.65,0.398,2.618
2002/12/12,6.21,4.54,23.41,100,93.47,0.582,0.503
2002/12/13,7.59,6.92,12.31,100,97.5,0.497,0.27
2002/12/14,7.29,3.01,25.28,100,85.15,0.377,0.485
2002/12/15,6.7,-0.95,0,100,63.08,0.328,2.214
2002/12/16,6.3,-2.62,0,100,59.74,0.339,2.97
2002/12/17,5.31,-2.7,0,100,50.64,0.445,2.277
2002/12/18,3.9,-2.82,0,100,55.97,0.489,4.026
2002/12/19,4.37,-1.66,0,100,85.63,0.416,2.544
2002/12/20,3.01,-3.43,0,100,63.01,0.425,3.327
2002/12/21,6.28,-4.69,0,100,37.28,0.528,3.492
2002/12/22,4.53,-1.41,0,97.55,46.15,0.462,3.432
2002/12/23,4.26,-4.44,0,100,47.17,0.399,5.062
2002/12/24,5.08,-4.42,0,100,56.71,0.274,3.566
2002/12/25,5.27,-3.39,0,100,58.69,0.371,5.696
2002/12/26,6.46,-2.11,0,100,51.14,0.538,5.831
2002/12/27,5.07,-1.75,0,96.35,32.58,0.665,4.702
2002/12/28,5.19,-2.51,0,100,51.23,0.351,5.431
2002/12/29,4.58,-2.79,0,100,62.39,0.33,4.662
2002/12/30,6.08,-2.21,0,100,69.59,0.326,1.605
2002/12/31,4.16,-2.33,0,86.7,26.91,0.743,5.659
2003/01/01,1.41,-6.2,0,92.45,39.53,0.305,6.671
2003/01/02,1.48,-6.31,0,85.28,29.66,0.475,5.543
2003/01/03,3.14,-5.89,0,91.2,30,0.469,4.639
2003/01/04,0.49,-7.06,0,93.64,45.62,0.257,6.337
2003/01/05,0.04,-7.79,0,97.1,48.06,0.264,5.65
2003/01/06,2.34,-6.87,0,98,50.91,0.248,5.916
2003/01/07,1.21,-6.14,28,100,90.29,0.461,0.557
2003/01/08,1.42,-9.7,0,100,63.76,0.414,6.832
2003/01/09,1.44,-9.57,0,100,69.1,0.354,6.665
2003/01/10,2.47,-8.86,0,100,66.75,0.388,6.972
2003/01/11,2.84,-8.9,0,100,52.73,0.487,6.03
2003/01/12,2.97,-9.45,0,100,47.78,0.487,7.768
2003/01/13,2.13,-8.61,0,100,58.89,0.391,2.572
2003/01/14,1.63,-8.6,0,100,75.8,0.264,3.629
2003/01/15,1.59,-7.96,6.06,100,86.66,0.342,0.912
2003/01/16,2.46,0.74,44.25,100,98.58,0.535,0.331
2003/01/17,4.97,-4.15,0,100,74.59,0.392,6.95
2003/01/18,6.99,1.33,13.32,98,53,1.151,1.964
2003/01/19,5.83,-2.62,0,100,46.67,0.594,6.875
2003/01/20,6.18,-2.29,0,100,54.59,0.556,6.413
2003/01/21,5.67,-2.08,0,97.97,47.08,0.593,6.566
2003/01/22,6.06,-0.92,0,91.17,33.95,0.817,6.722
2003/01/23,5.98,0.28,0,100,61.65,0.591,1.039
2003/01/24,7.69,-0.24,0,100,74.03,0.319,3.485
2003/01/25,5.88,0.43,13.05,100,81.88,0.675,0.939
2003/01/26,12.24,5.12,15.03,100,80.44,2.538,1.445
2003/01/27,15.73,5.47,17.14,100,73.46,1.631,1.974
2003/01/28,15.63,0.83,0,100,52.61,0.326,6.906
2003/01/29,14.3,1.02,1.26,100,46.62,0.624,8.768
2003/01/30,18.3,1.3,1.13,100,50.76,0.476,5.323
2003/01/31,10.73,0.8,6.69,100,53.78,0.534,2.711
2003/02/01,13.38,1.61,0,100,58.22,0.511,7.221
2003/02/02,10.02,-0.87,0,100,47.03,0.52,2.666
2003/02/03,7.36,2.17,37.68,100,85.89,0.892,0.569
2003/02/04,9.03,-0.15,0,100,46.91,0.456,10.114
2003/02/05,7.65,-2.15,0,97.3,34.74,0.676,8.44
2003/02/06,3.75,-2.92,0,91.7,39.37,0.495,8.154
2003/02/07,3.04,-2.15,0,97.6,61.63,0.404,2.894
2003/02/08,2.66,-2.74,0,100,83.52,0.422,2.786
2003/02/09,4.43,-3.29,0,76.37,26.01,0.981,10.123
2003/02/10,2.62,-5.23,0,75.44,27.31,0.703,10.786
2003/02/11,3.2,-4.36,0,71.95,25.54,0.641,10.459
