timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2003/07/24,40.73,24.05,0,71.29,15.23,0.769,25.374
2003/07/25,34.38,25.11,0,50.43,23.32,1.057,23.01
2003/07/26,35.42,24.59,0,59.73,21.49,0.859,22.096
2003/07/27,36.35,24.03,1.21,70.71,25.16,0.831,22.465
2003/07/28,35.93,22.54,0,92,38.48,0.877,19.814
2003/07/29,33.68,22.12,0,92,40.63,0.999,18.328
2003/07/30,33.45,20.69,0,84.96,32.79,0.588,22.357
2003/07/31,34.91,24.18,0,83.94,36.78,0.916,18.718
2003/08/01,34.2,21.68,1.79,94,42.56,0.938,11.636
2003/08/02,32.43,21.16,1.08,96.03,46.4,0.568,16.738
2003/08/03,35.33,22.15,0,93.8,41.38,0.807,18.378
2003/08/04,34.02,21.3,0,96.71,44.39,0.929,17.473
2003/08/05,28.04,20.66,0,92.81,49.03,0.967,7.122
2003/08/06,31.18,19.29,0,65.52,18.99,0.973,21.981
2003/08/07,32.26,19.26,0,92,37.08,0.844,18.69
2003/08/08,31.85,19.93,0,43.66,13.93,0.758,23.211
2003/08/09,33.15,19.58,0,68.15,15.19,0.844,22.827
2003/08/10,33.43,23.26,0,69.79,29.12,0.915,16.89
2003/08/11,32.22,21.5,0,92.02,42.2,0.759,17.522
2003/08/12,36.14,21.91,0,92,36.02,0.842,15.359
2003/08/13,38.15,25.57,0,71.05,24.21,1.209,19.996
2003/08/14,31.91,22.63,0,86.7,39.68,1.396,15.703
2003/08/15,32.08,21.63,0,91,40.35,0.844,15.503
2003/08/16,33.43,20.7,0,83.17,28.82,0.436,17.809
2003/08/17,29.25,19.29,0,68.65,25.87,0.681,19.939
2003/08/18,29.76,18.97,0,70.51,25.11,0.659,18.8
2003/08/19,30.87,18.88,0,69.28,19.13,0.758,19.454
2003/08/20,31.17,18.35,0,74.59,20.32,0.625,19.667
2003/08/21,32.72,17.94,0,63.51,12.05,0.694,20.418
2003/08/22,32.75,20.31,0,75.21,23.55,0.698,17.677
2003/08/23,31.31,21.04,0,71.33,28.88,0.937,15.862
2003/08/24,30.6,20.18,0,78.5,31.96,0.612,16.245
2003/08/25,31.8,19.81,0,72.39,23.46,0.731,16.518
2003/08/26,32.69,19.68,0,77.72,23.01,0.639,19.284
2003/08/27,23.22,18.01,2.03,94,56.68,0.965,2.218
2003/08/28,24.28,17.41,0,96.5,56.48,0.713,9.175
2003/08/29,26.46,15.55,0,98.04,48.31,0.833,15.861
2003/08/30,27.45,17.63,0,93.16,42.53,0.79,13.993
2003/08/31,29.03,18.15,0,85.19,32.74,1.1,16.267
2003/09/01,27.72,17.28,0,78.44,29.73,1.174,20.406
2003/09/02,24.83,15.95,0,67.86,25.13,1.381,17.615
2003/09/03,25.72,14.11,0,78.75,25.45,0.791,17.301
2003/09/04,25.38,14.15,2.79,92.93,39.14,0.758,13.461
2003/09/05,23.05,14.75,2.2,100,60.6,0.673,7.764
2003/09/06,25.87,13.58,0,93.78,39.23,1.017,16.541
2003/09/07,27.5,12.87,0,93.75,35.19,0.756,15.805
2003/09/08,29.63,13.77,0,91,24.95,0.718,15.896
2003/09/09,24.73,12.38,0,93.27,38.07,0.61,15.301
2003/09/10,25.59,14.59,0,95,43.33,0.758,13.285
2003/09/11,25.48,16.03,3.29,100,56.73,0.758,6.049
2003/09/12,25.12,16.82,1.23,99.26,56.73,0.424,11.898
2003/09/13,25.03,12.81,0,92,35.29,1.004,16.287
2003/09/14,24.78,13.68,0,88,34.02,1.205,14.54
2003/09/15,25.26,15.31,0,72.48,22.3,1.007,14.326
2003/09/16,26.31,12.76,0,98.09,41.19,0.306,13.344
2003/09/17,26.69,13.34,0,94,36.82,0.588,13.121
2003/09/18,28.46,13.45,0,96.53,36.93,0.764,12.395
2003/09/19,27.1,15.16,0,93,38.35,0.591,12.006
2003/09/20,26.5,17.43,0,88.44,37.75,0.822,11.77
2003/09/21,25.29,14.84,0,90.91,36.25,0.713,13.274
2003/09/22,24.17,14.99,0,89.98,38.36,1.022,8.874
2003/09/23,23.09,12.03,0,89.26,34.26,0.75,12.297
2003/09/24,21.91,11.77,0,91.48,36.84,0.815,11.977
2003/09/25,19.87,10.12,0,90.07,34.46,0.602,14.04
2003/09/26,22.58,10.15,0,87.45,26.17,0.599,11.984
2003/09/27,24.23,11.37,0,93.9,35.38,0.588,11.302
2003/09/28,24.05,14.78,0,91,39.04,0.747,10.193
2003/09/29,23.55,14.68,2.01,97.62,52.38,0.587,8.564
2003/09/30,24.18,13.75,0,97.32,45.43,0.753,10.441
2003/10/01,22.91,15.45,0,91,43.07,1.029,4.277
2003/10/02,23.27,15.88,0,89.74,40.02,1.04,7.491
2003/10/03,23.41,13.13,0,93.71,39.17,0.622,9.188
2003/10/04,24.13,12.02,0,97,39.94,0.503,9.299
2003/10/05,25.19,12.03,0,100,38.41,0.651,10.05
2003/10/06,23.4,15.26,2.22,97.24,54.74,0.758,2.94
2003/10/07,26.58,13.52,0,100,45.58,0.56,9.3
2003/10/08,27.43,11.83,0,100,35.6,0.503,10.617
2003/10/09,19.14,15.16,9.58,100,83.44,0.962,1.517
2003/10/10,21.15,13.44,2.84,100,73.44,0.748,2.536
2003/10/11,20.46,12.59,6.43,100,52.4,1.303,2.653
2003/10/12,16.19,9.65,0,68.52,18.51,1.988,9.59
2003/10/13,17.06,8.68,0,90.92,32.9,1.105,11.568
2003/10/14,15.18,9.05,0,97.13,51.01,0.758,5.661
2003/10/15,20.15,8.12,0,100,56.02,0.546,6.997
2003/10/16,18.34,11.37,0,80.91,23.65,1.853,7.693
2003/10/17,18.86,9.35,0,86,23.22,1.154,9.097
2003/10/18,16.51,6.77,0,85,19.87,1.374,8.408
2003/10/19,14.97,3.06,0,100,34.49,0.503,7.833
2003/10/20,17.07,2.27,0,100,36.71,0.588,8.143
2003/10/21,19.01,4.61,0,100,43.6,0.61,7.354
2003/10/22,18.41,5.49,0,100,50.13,0.588,6.635
2003/10/23,17.74,6.29,0,100,54.34,0.531,6.731
2003/10/24,13.12,12.2,7.48,94.02,86.3,0.673,0.991
2003/10/25,17.38,14.42,4.05,100,90.62,0.989,1.293
2003/10/26,16.43,14.39,30.71,100,95.8,1.366,0.393
2003/10/27,19.8,11.16,0,93,37.83,1.172,5.77
2003/10/28,16,7.33,0,100,48.09,0.673,5.919
2003/10/29,11.82,6.72,20.96,100,64.85,1.269,1.306
2003/10/30,12.04,8.81,10.87,100,88.52,0.905,1.094
2003/10/31,13.43,8.54,0,100,83.79,0.489,3.107
2003/11/01,13.47,6.85,0,100,62.89,0.544,5.407
2003/11/02,14.07,4.95,0,100,62.52,0.548,7.068
2003/11/03,17.03,8.76,0,100,65.88,0.615,4.564
2003/11/04,15.88,9.53,0,92.03,42.2,1.657,5.58
2003/11/05,11.8,4.88,0,91.04,30.32,1.462,5.868
2003/11/06,16.04,4.18,0,100,46.19,0.683,5.235
2003/11/07,12.17,1.85,0,100,50.42,0.562,7.401
2003/11/08,11.76,5.87,0,100,49.66,0.879,5.637
2003/11/09,12.55,4.06,0,95,33.67,0.888,5.214
2003/11/10,9.65,2.23,0,100,49.72,0.658,5.139
2003/11/11,7.78,-0.51,0,100,53.2,0.619,5.831
2003/11/12,10.41,-0.58,0,100,57.28,0.489,4.356
2003/11/13,8.36,1.57,0,100,64.07,0.662,2.669
2003/11/14,5.03,-1.92,0,94.93,58.06,0.557,5.248
2003/11/15,5.1,-2.33,0,93,53.13,0.553,4.532
2003/11/16,6.1,-1.49,0,100,62.71,0.504,3.841
2003/11/17,8.07,-0.87,0,100,63.31,0.371,6.117
2003/11/18,5.88,5.36,2.22,100,93.03,0.588,0.341
2003/11/19,8.74,3.77,0,100,71.08,0.618,4.328
2003/11/20,10.33,6.79,32.08,100,79.29,3.408,0.332
2003/11/21,9.88,3.35,0,100,68.45,0.637,3.375
2003/11/22,11.14,4.43,9.31,100,60.31,0.929,2.688
2003/11/23,11.58,11.43,52.65,100,94.31,3.282,0.563
2003/11/24,11.78,10.55,37.64,100,92.01,1.435,0.144
2003/11/25,10.38,7.25,1.69,100,84.79,0.512,1.55
2003/11/26,9.59,3.51,0,100,71.32,0.588,2.621
2003/11/27,8.97,2.68,7.4,100,70.82,0.604,0.89
2003/11/28,10.57,9.41,6.04,100,94.44,0.753,0.676
2003/11/29,12.02,11.73,1.75,100,96.27,0.503,0.662
2003/11/30,12.86,11.9,0,100,93.42,0.502,0.675
2003/12/01,14.01,13.06,0,100,94.62,0.503,0.626
2003/12/02,11.57,10.59,5.79,100,96.53,1.197,0.152
2003/12/03,12.48,11.18,9.23,100,92.86,0.968,0.462
2003/12/04,16.19,5.82,0,100,56.67,0.703,2.302
2003/12/05,8.81,2.46,0,100,65.63,0.548,3.106
2003/12/06,8.49,3.75,18.88,100,71.76,1.755,0.304
2003/12/07,9.16,2.99,0,98.8,38.49,1.265,2.993
2003/12/08,7.75,1.28,0,100,62.25,0.647,3.565
2003/12/09,7.57,0.1,0,100,76.52,0.256,2.513
2003/12/10,7.09,-0.07,0,100,84.37,0.588,4.274
2003/12/11,6.26,-0.48,0,100,86.36,0.575,2.99
2003/12/12,6.13,-1.61,0,100,81.16,0.417,5.542
2003/12/13,6.2,-1.56,0,100,82.86,0.335,4.385
2003/12/14,6.42,-1.25,0,100,84.2,0.329,4.086
2003/12/15,7.95,0.76,0,100,79.43,0.34,1.583
2003/12/16,7.06,0.09,0,100,85.52,0.237,3.51
2003/12/17,5.38,0.13,0,100,92.36,0.384,1.42
2003/12/18,6.85,1.27,0,100,86.55,0.495,3.824
2003/12/19,5.79,1.43,0,100,92.86,0.456,1.214
2003/12/20,5.09,0.23,0,100,93.05,0.549,1.448
2003/12/21,5.32,-0.2,0,100,89.29,0.673,2.558
2003/12/22,6.76,0.31,0,100,82.2,0.659,2.36
2003/12/23,7.75,3.2,0,100,78.74,0.721,4.407
2003/12/24,5.69,1.29,0,64.48,15.21,2.698,4.859
2003/12/25,3.65,-1.9,0,83.07,30.52,0.844,5.517
2003/12/26,3.22,-1.45,0,24.91,11.96,1.637,5.388
2003/12/27,3.6,-1.46,0,25.49,11.8,2.415,4.802
2003/12/28,6.42,-1.36,0,91.17,28.69,1.177,2.859
2003/12/29,3.91,-2.2,0,98.81,62.31,0.649,5.04
2003/12/30,5.32,-0.07,0,100,63.7,0.775,4.803
2003/12/31,6.37,-0.37,0,100,62.51,0.738,3.635
2004/01/01,7.26,0.05,0,100,59.19,0.896,3.15
2004/01/02,6.71,0.56,0,100,71.9,0.703,4.048
2004/01/03,6.3,-0.53,0,100,80.26,0.7,5.309
2004/01/04,9.26,1.29,0,100,71.5,0.871,4.236
2004/01/05,7.69,0.73,0,100,85.64,0.44,1.506
2004/01/06,7.91,1.47,0,90.83,28.93,1.502,5.648
2004/01/07,4.84,-0.66,0,92.81,49.82,0.758,4.95
2004/01/08,6.22,-0.45,0,100,61.68,0.748,5.467
2004/01/09,6.65,0.56,0,100,60.52,0.843,3.898
2004/01/10,7.94,1.47,0,100,60,0.926,4.487
2004/01/11,7.71,0.15,0,100,70.64,0.588,4.477
2004/01/12,6.89,-0.41,0,100,78.13,0.477,4.654
2004/01/13,5.97,0.24,0,100,85.78,0.607,4.375
2004/01/14,5.29,-0.84,0,100,90.09,0.499,1.134
2004/01/15,6.31,0.52,0,100,82.64,0.666,5.594
2004/01/16,7.74,0.38,0,100,62.48,0.843,4.775
2004/01/17,6.6,-0.63,0,100,78.29,0.534,4.926
2004/01/18,7.56,0.31,0,100,70.41,0.734,5.338
2004/01/19,8.72,1.99,0,100,75.76,0.818,6.179
2004/01/20,6.56,0.34,0,100,84.99,0.541,1.322
2004/01/21,4.15,-0.15,8.3,100,94.4,0.661,0.364
2004/01/22,8.2,4.86,12.93,100,91.45,0.883,0.357
2004/01/23,4.76,-1.05,0,85.99,33.64,1.535,6.526
2004/01/24,2.51,-2.15,0,72.48,24.03,0.87,8.358
2004/01/25,3.46,-1.72,0,92,53.34,0.588,6.472
2004/01/26,3.76,0.66,9.77,100,91.52,0.658,0.629
2004/01/27,10.63,2,8,100,71.31,0.897,4.795
2004/01/28,10.1,0.64,0,100,55.43,0.707,7.74
2004/01/29,15.74,4.71,0,100,58.67,0.986,7.068
2004/01/30,17.2,3.29,0,100,43.15,0.772,8.182
2004/01/31,8.48,4.29,1.15,100,82.69,0.913,0.381
2004/02/01,9.21,6.57,35.72,100,94.24,0.769,0.72
2004/02/02,10.01,4.93,1.99,98.9,52.98,0.992,8.316
2004/02/03,12.89,2.95,0,100,47.74,0.926,7.553
2004/02/04,16.3,2.26,0,96.65,23.59,1.917,7.712
2004/02/05,15.11,0.99,0,100,34.77,0.916,8.262
2004/02/06,18.77,5.23,0,100,47.44,1.294,1.836
2004/02/07,10.79,3.84,0,92.01,33.95,1.179,8.523
2004/02/08,8.95,1.92,0,91.01,33.76,0.976,9.978
2004/02/09,7.11,1.11,0,95.95,45.72,0.802,2.235
2004/02/10,6.66,5.06,10.13,100,91.35,0.852,0.358
2004/02/11,9.71,7.37,7.75,100,96.65,0.83,0.286
2004/02/12,14.84,7.43,0,100,83.95,0.623,1.237
2004/02/13,13.77,10.08,1.99,100,90.92,1.187,1.295
2004/02/14,17.89,4.95,0,100,39.89,1.009,8.938
2004/02/15,12.27,2.65,0,100,50.24,0.657,9.145
2004/02/16,12.27,4.05,1.18,100,60.65,0.581,4.147
2004/02/17,11.05,7.69,2.09,100,91.81,1.04,0.773
2004/02/18,12.27,9.91,2.23,100,96.07,1.196,0.826
2004/02/19,16.83,7.75,0,100,73.16,1.014,3.253
2004/02/20,14.86,8.03,1.92,100,82.59,1.043,1.273
2004/02/21,15.22,7.23,0,100,73.34,0.673,3.302
2004/02/22,14.91,7.07,1.5,100,59.98,0.985,9.826
2004/02/23,11.67,7.98,0,91.15,60.27,0.987,2.976
2004/02/24,8.7,6.44,2.23,100,88.49,0.823,1.18
2004/02/25,11.65,8.83,5.35,100,96.01,0.774,0.775
2004/02/26,16.26,9.71,2.02,100,85.71,0.793,1.645
2004/02/27,19.64,8.19,0,100,60.42,0.823,12.681
2004/02/28,19.04,6.25,0,100,57.27,0.673,10.95
2004/02/29,18.4,7.46,0,100,58.77,0.849,8.36
2004/03/01,17.75,8.66,0,100,60.27,1.025,5.771
2004/03/02,15.1,7.14,0,100,61.22,0.891,13.549
2004/03/03,16.28,5.42,0,100,58.97,0.591,14.777
2004/03/04,17.43,5.37,0,100,59.05,0.588,12.291
2004/03/05,14.68,7.4,0,100,76.6,0.568,1.776
2004/03/06,17.13,6.98,0,100,64.31,0.844,5.569
2004/03/07,15.31,5.53,0,100,48.36,0.854,8.142
2004/03/08,17.54,7.13,0,100,48.17,0.966,9.469
2004/03/09,13.71,3.37,0,100,37.47,0.861,14.722
2004/03/10,13.34,4.88,2,100,60.75,0.996,3.019
2004/03/11,11.37,8.34,47.41,100,93.39,1.068,3.095
2004/03/12,13.41,6.45,3.25,100,76.68,1.214,1.639
2004/03/13,17.36,4.85,0,100,52.15,0.777,16.93
2004/03/14,21.12,6.45,0,100,32.06,1.073,17.543
2004/03/15,21.64,8,0,98.9,27.78,1.243,15.935
2004/03/16,21.15,7.33,0,97.82,26.19,1.328,16.609
2004/03/17,15.3,6.14,0,78.8,19.08,1.655,18.264
2004/03/18,15.91,3.12,0,90,21.47,1.226,16.677
2004/03/19,13.09,1.6,0,98.72,31.31,0.77,18.168
2004/03/20,12.86,1.66,0,95.5,31.07,0.814,17.846
2004/03/21,13.16,2.07,0,100,33.22,0.8,18.116
2004/03/22,16.64,1.68,0,100,31.39,1.058,17.57
2004/03/23,8.75,2.47,0,68.87,16.32,2.04,19.258
2004/03/24,8.14,-0.15,0,71.88,17.25,1.013,19.462
2004/03/25,4.83,-1.2,23.92,86.34,44.28,1.327,5.283
2004/03/26,8.67,0.46,0,71.09,15.63,2.002,19.995
2004/03/27,6.34,-1.41,1.35,85.43,35.89,1.063,12.149
2004/03/28,8.65,2.46,0,68.54,15.95,1.857,20.284
2004/03/29,10.18,-1.27,0,86.79,26,0.937,20.21
2004/03/30,13.86,-0.14,0,100,35.49,0.699,20.01
2004/03/31,20.12,4.94,2.69,100,45.42,1.088,10.212
2004/04/01,27.4,11.15,0,100,37.78,1.579,15.108
2004/04/02,22.09,11.79,0,95,36.27,0.762,19.265
2004/04/03,24.8,11.85,0,100,37.22,1.038,15.07
2004/04/04,20.67,8.45,0,100,38.94,0.794,11.993
2004/04/05,19.22,6.59,0,91,27.57,1.628,21.094
2004/04/06,19.72,5.88,0,100,37.33,0.673,21.255
2004/04/07,20.77,8.32,0,100,46.14,1.067,15.129
2004/04/08,19.47,8.73,0,83.46,25.24,1.332,21.944
2004/04/09,18.91,7.12,0,91,30.83,1.082,21.686
2004/04/10,20.8,5.86,0,100,31.39,1.09,22.426
2004/04/11,22.81,5.4,0,100,35.66,0.869,21.29
2004/04/12,20.06,6.43,0,100,39.79,0.874,22.26
2004/04/13,16.21,7.08,2.4,100,56.2,0.961,11.444
2004/04/14,19.98,8.69,1.64,100,47.6,0.885,11.886
2004/04/15,19.83,6.75,0,100,48.57,0.894,15.942
2004/04/16,21.52,10.05,0,100,51.55,0.748,20.54
2004/04/17,24.15,8.78,0,100,45.5,0.499,20.439
2004/04/18,25.08,11.92,0,100,39.8,0.871,22.39
2004/04/19,24.51,15.58,0,97.96,44.27,1.332,10.79
2004/04/20,24.62,15.33,0,97.36,42.46,0.751,16.207
2004/04/21,26.91,11.58,2.3,100,37.25,0.59,22.072
2004/04/22,24.92,15.45,7.75,100,50.24,1.035,16.492
2004/04/23,22.43,15.79,5.63,100,64.02,1.196,6.978
2004/04/24,19.88,13.71,22.46,100,71.47,0.844,3.264
2004/04/25,22.81,15.77,1.02,100,63.08,0.861,10.497
2004/04/26,26.88,15.22,0,100,48.87,1.25,19.507
2004/04/27,25.91,15.35,1.85,100,57.98,0.814,19.162
2004/04/28,25.66,17.74,19.31,100,59.06,0.939,14.793
2004/04/29,24.03,17.96,40.33,100,66.06,1.663,8.407
2004/04/30,18.49,16.76,32.24,100,87.45,1.406,2.354
2004/05/01,21.77,15.32,10.12,100,66.06,1.007,5.648
2004/05/02,24.3,12.62,0,100,37.53,1.223,24.118
2004/05/03,22.62,11.92,0,92,35.35,0.933,24.201
2004/05/04,21.66,9.77,0,96,35.8,1.252,22.415
2004/05/05,20.4,8.65,0,93.19,33.81,1.11,25.87
2004/05/06,22.74,9.71,1.71,100,44.16,0.673,18.924
2004/05/07,19.59,9.51,0,89.94,34.96,1.433,24.836
2004/05/08,21.75,7.19,0,100,32.15,1.329,24.725
2004/05/09,19.5,7.49,0,84.7,27.98,1.522,25.422
2004/05/10,22.18,7.32,0,100,34.66,0.929,24.488
2004/05/11,27.91,13.64,0,100,38.51,0.894,20.062
2004/05/12,27.45,14.17,0,100,41.27,0.693,22.734
2004/05/13,23.32,14.43,5.66,100,60.77,0.756,11.555
2004/05/14,24.56,13.64,1.52,100,48.7,0.93,20.685
2004/05/15,21.96,13.43,12.11,100,58.05,1.519,6.436
2004/05/16,23.35,12.4,0,100,40.15,0.929,25.031
2004/05/17,25.47,9.05,0,100,38.9,0.454,25.57
2004/05/18,27.54,13.33,0,100,40.89,0.844,22.253
2004/05/19,28.49,14.73,0,100,40.05,1.031,20.803
2004/05/20,28.13,15.24,0,100,44.61,0.929,19.372
2004/05/21,27.15,15.99,0,100,44.72,0.747,20.804
2004/05/22,25.21,16.29,1.25,100,57.2,0.71,12.218
2004/05/23,26.28,15.01,0,100,45.5,0.826,20.408
2004/05/24,28.49,13.08,0,100,35.78,0.689,24.11
2004/05/25,32.42,16.4,0,100,36.16,0.758,18.941
2004/05/26,33.13,18.7,0,100,38.97,0.673,22.565
2004/05/27,32.68,17.8,0,100,35.43,0.719,22.166
2004/05/28,33.67,19.99,2.04,100,37.57,0.68,19.843
2004/05/29,29.15,19.55,5.78,100,49.53,0.929,15.892
2004/05/30,29.14,18.61,0,95.01,43.43,0.928,21.761
2004/05/31,29.46,15.94,0,88.31,31.69,1.07,23.388
2004/06/01,27.86,17.21,0,87.59,37.49,0.673,24.801
2004/06/02,28.2,17.1,0,79.81,31.45,0.846,25.596
2004/06/03,29.5,17.33,0,88.61,34.85,0.673,22.756
2004/06/04,30.64,19.21,0,80.12,30.42,0.729,22.852
2004/06/05,31.29,19.4,0,79.29,29.09,0.673,26.163
2004/06/06,31.9,20.08,0,78.09,28.78,0.664,27.305
2004/06/07,32.3,20.34,0,83.03,29.75,0.746,28.286
2004/06/08,32,21.28,0,76.87,32.34,0.872,21.706
2004/06/09,31.93,20.46,2.06,90,37.89,0.838,16.055
2004/06/10,31.96,20.64,0,81.71,32.62,0.929,21.746
2004/06/11,32.43,20.46,0,86.61,33.4,1.014,24.952
2004/06/12,31.73,20.55,4.2,84.45,35.64,0.713,18.252
2004/06/13,30.48,19.44,4.79,93,42.3,0.663,25.151
2004/06/14,28.85,17.76,3.7,87.19,37.28,1.415,24.581
2004/06/15,28.39,17.52,0,63.67,21.67,1.519,26.523
2004/06/16,30.07,15.69,0,83.16,26.24,0.673,24.229
2004/06/17,26.95,17.75,0,63.83,27.4,1.846,14.978
2004/06/18,29.39,16.19,0,69.09,17.91,1.09,27.778
2004/06/19,30.63,19.53,0,69.61,26.25,0.955,20.343
2004/06/20,33.77,18.8,0,88.03,26.88,0.673,22.309
2004/06/21,31.91,20.53,0,73,27.12,0.859,26.063
2004/06/22,32.29,21.02,0,78,31.34,1.178,20.046
2004/06/23,32.45,21.99,0,72.91,29.67,0.96,20.289
2004/06/24,34.58,23.82,0,64.32,24.57,1.016,22.145
2004/06/25,32.63,22.74,0,65.72,27.93,1.014,20.251
2004/06/26,32.07,21.03,0,42.34,13.98,1.255,24.049
2004/06/27,32.14,20.09,0,71.3,23.61,1.192,23.982
2004/06/28,30.36,19.62,0,73,30.48,1.103,16.117
2004/06/29,31.71,20.58,0,71.79,28.54,1.357,24.39
2004/06/30,31.8,20.19,0,72.04,26.81,0.673,24.494
2004/07/01,33,21.47,0,72.54,27.41,1.01,21.713
2004/07/02,32.71,21.36,0,92,40.93,0.932,20.365
2004/07/03,33.31,21.29,0,93,41.13,1.015,19.36
2004/07/04,32.16,20.5,0,83,33.89,1.118,22.971
2004/07/05,31.2,20.14,0,47.72,15.4,1.308,25.472
2004/07/06,31.76,20.29,0,63.94,20.19,0.87,23.31
2004/07/07,33.27,21.28,0,38.98,12.22,0.758,23.021
2004/07/08,35.78,22.32,0,38.03,11.13,0.838,22.303
2004/07/09,36.81,22.55,0,54.5,13.01,0.929,22.486
2004/07/10,35.81,23.92,0,46.98,15.07,1.108,23.005
2004/07/11,40.03,23.64,0,73.76,19.55,0.959,22.722
2004/07/12,34.57,21.48,0,65.93,19.24,0.78,22.669
2004/07/13,33.24,22.18,0,57.34,19.3,0.855,22.699
2004/07/14,35.35,23,0,60.2,17.03,0.983,20.807
2004/07/15,38.04,22.99,0,62.33,13.77,0.869,19.324
2004/07/16,38.24,22.91,0,81.05,27.35,0.995,21.712
2004/07/17,35.91,22.78,0,74.6,26.15,0.897,19.223
2004/07/18,33.54,22.47,0,77.96,32.82,0.986,21.101
2004/07/19,31.97,21.38,0,90,41.98,0.83,18.216
2004/07/20,32.79,21.1,0,89.81,38.99,0.673,19.857
2004/07/21,34.7,22.29,0,75.57,28.37,0.621,19.96
2004/07/22,36.16,22.74,0,68.26,19.97,1.136,21.479
2004/07/23,34.7,22.98,0,65.25,23.25,0.673,19.875
2004/07/24,35.39,24.92,0,52.12,20.06,0.843,21.622
2004/07/25,36.82,25.23,0,41.99,14.5,0.988,18.684
2004/07/26,36.62,23.43,0,68.33,20.93,0.861,18.525
2004/07/27,36.64,22.89,7.7,87,34.95,0.758,17.932
2004/07/28,32.54,21.32,2,95.21,46,0.575,17.692
2004/07/29,33.3,20.73,4.07,93,39.89,0.561,19.421
2004/07/30,34.08,20.53,0,93,38.04,0.646,22.245
2004/07/31,35.16,21.3,0,77.52,24.91,0.637,21.663
2004/08/01,35.7,22.4,0,72.24,22.2,0.752,19.937
2004/08/02,36.21,24.64,0,68.51,24.81,1.156,20.782
2004/08/03,40.44,22.88,0,78.94,18.79,0.693,26.165
2004/08/04,32.99,24.07,0,50.28,22.95,0.928,23.869
2004/08/05,32.73,24.72,0,59.14,28.58,1.128,17.983
2004/08/06,32.66,24.66,0,57.53,27.87,1.01,17.402
2004/08/07,33.94,22.03,4.47,90.25,38.44,0.673,15.946
2004/08/08,26.2,20.08,19.51,100,73.31,0.673,4.357
2004/08/09,28.65,20.04,0,100,64.74,0.588,13.204
2004/08/10,30.54,19.43,0,98.91,48.62,0.572,17.075
2004/08/11,34.98,19.82,2.03,97.99,41.56,0.673,15.326
2004/08/12,30.26,21.82,1.72,92,46.16,0.844,11.441
2004/08/13,29.99,20.28,0,93.95,45.5,0.673,17.218
2004/08/14,31.85,20.4,0,92,39.06,0.694,17.308
2004/08/15,31.95,20.46,0,85.98,34.68,0.888,12.598
2004/08/16,31.23,19.4,13.28,100,48.92,0.883,11.943
2004/08/17,28.65,18.24,0,95,45.56,1.018,18.898
2004/08/18,28.22,14.58,0,94,39.79,0.674,18.967
2004/08/19,29.9,16.84,0,94.29,40.83,0.587,17.092
2004/08/20,29.95,18.25,1.92,96.9,44.89,0.669,14.468
2004/08/21,29.18,19,3.99,100,50.95,0.588,14.389
2004/08/22,30.57,19.24,0,100,48.17,0.662,16.362
2004/08/23,30.88,18.54,0,91.89,36.17,1.167,18.904
2004/08/24,30.6,17.72,0,93.73,38.31,0.892,16.656
2004/08/25,34.72,19.67,0,93.13,34.5,0.599,18.631
2004/08/26,31.92,20.02,0,86.33,33.36,0.873,16.43
2004/08/27,31.71,19.7,0,91.47,36.8,0.721,14.986
2004/08/28,31.28,20.44,0,86.97,35.61,0.925,16.502
2004/08/29,29.97,17.85,0,66.63,15.59,0.801,19.476
2004/08/30,25.38,17.02,10.77,93.19,45.2,1.072,9.326
2004/08/31,26.44,16.51,0,78.89,31.67,1.664,17.382
2004/09/01,27.13,13.14,0,92.45,34.77,1.014,17.447
2004/09/02,27.13,13.2,0,94.57,38.42,0.588,16.624
2004/09/03,27.29,14.85,0,92,36.57,0.673,15.55
2004/09/04,27.95,15.67,0,93.86,39.77,0.588,14.736
2004/09/05,28.91,16.91,0,93,38.56,0.673,14.107
2004/09/06,30.02,17.47,0,93.06,37.53,0.597,14.484
2004/09/07,30.03,17.69,0,92,36.03,0.758,14.944
2004/09/08,31.04,20.21,0,90.79,37.41,0.673,10.125
2004/09/09,28.2,19.26,5.67,94,47.08,0.73,6.444
2004/09/10,27.86,18.32,0,100,52.16,0.673,9.325
2004/09/11,25.8,17.36,2.98,96.22,50.51,0.872,10.662
2004/09/12,24.38,14.02,0,86.08,34.39,1.347,12.111
2004/09/13,28.2,12.87,0,93.8,34.23,0.824,16.58
2004/09/14,29.58,16.87,0,93.09,37.42,0.702,12.754
2004/09/15,28.3,18.05,0,93,40.58,0.67,12.083
2004/09/16,29.03,18.49,0,92,39.25,0.665,11.301
2004/09/17,28.8,17.35,0,94,41.11,0.675,11.986
2004/09/18,23.91,17.73,27.16,100,74.84,0.687,3.69
2004/09/19,20.17,16.17,25.88,100,89.08,0.844,4.237
2004/09/20,21.15,16.22,19.95,100,89.07,1.207,2.415
2004/09/21,17.45,13.23,12.9,100,92.87,0.518,1.68
2004/09/22,23.06,11.48,0,100,64.73,0.415,11.744
2004/09/23,20.23,12.38,0,100,71.73,0.371,6.562
2004/09/24,22.8,13.95,0,100,69.35,0.417,10.536
2004/09/25,23.14,13.2,0,100,60.31,0.619,10.678
2004/09/26,23.14,11.41,0,97,42.26,0.85,12.38
